"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT049919","hsa","hsa","hsa-miR-30a-3p","AGGF1","0","0","0","0","1","0","0","0","1","1"
"MIRT049920","hsa","hsa","hsa-miR-30a-3p","YWHAE","0","0","0","0","1","0","0","0","1","1"
"MIRT049921","hsa","hsa","hsa-miR-30a-3p","C1QBP","0","0","0","0","1","0","0","0","1","1"
"MIRT049922","hsa","hsa","hsa-miR-30a-3p","EXOSC2","0","0","0","0","1","0","0","0","1","1"
"MIRT049923","hsa","hsa","hsa-miR-30a-3p","EP300","0","0","0","0","1","0","0","0","1","1"
"MIRT049924","hsa","hsa","hsa-miR-30a-3p","CLSTN1","0","0","0","0","1","0","0","0","1","1"
"MIRT049925","hsa","hsa","hsa-miR-30a-3p","PAIP2","0","0","0","0","1","0","0","0","1","1"
"MIRT049926","hsa","hsa","hsa-miR-30a-3p","FBLN1","0","0","0","0","1","0","0","0","1","1"
"MIRT072021","hsa","hsa","hsa-miR-30a-3p","SCP2","0","0","0","0","1","0","0","0","1","1"
"MIRT085314","hsa","hsa","hsa-miR-30a-3p","MORC3","0","0","0","0","1","0","0","0","1","1"
"MIRT089464","hsa","hsa","hsa-miR-30a-3p","MTHFD2","0","0","0","0","1","0","0","0","1","1"
"MIRT103258","hsa","hsa","hsa-miR-30a-3p","NUPL2","0","0","0","0","1","0","0","0","1","2"
"MIRT105097","hsa","hsa","hsa-miR-30a-3p","MYC","0","0","0","0","1","0","0","0","1","3"
"MIRT116049","hsa","hsa","hsa-miR-30a-3p","ADORA2B","0","0","0","0","1","0","0","0","1","1"
"MIRT128944","hsa","hsa","hsa-miR-30a-3p","KMT2A","0","0","0","0","1","0","0","0","1","1"
"MIRT147276","hsa","hsa","hsa-miR-30a-3p","KPNA2","0","0","0","0","1","0","0","0","1","5"
"MIRT196377","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","1","0","0","0","1","3"
"MIRT214147","hsa","hsa","hsa-miR-30a-3p","LMNB1","0","0","0","0","1","0","0","0","1","1"
"MIRT223684","hsa","hsa","hsa-miR-30a-3p","FZD6","0","0","0","0","1","0","0","0","1","1"
"MIRT358826","hsa","hsa","hsa-miR-30a-3p","C5ORF51","0","0","0","0","1","0","0","0","1","1"
"MIRT385491","hsa","hsa","hsa-miR-30a-3p","ZFP36L1","0","0","0","0","1","0","0","0","1","1"
"MIRT438586","hsa","hsa","hsa-miR-30a-3p","ATF3","0","0","1","1","0","0","0","0","2","1"
"MIRT438684","hsa","hsa","hsa-miR-30a-3p","MECP2","1","1","1","0","0","0","0","0","3","1"
"MIRT446588","hsa","hsa","hsa-miR-30a-3p","FBXO40","0","0","0","0","1","0","0","1","2","1"
"MIRT451473","hsa","hsa","hsa-miR-30a-3p","RAB31","0","0","0","0","1","0","0","0","1","1"
"MIRT455181","hsa","hsa","hsa-miR-30a-3p","AGTRAP","0","0","0","0","1","0","0","0","1","1"
"MIRT455445","hsa","hsa","hsa-miR-30a-3p","EPB41L4B","0","0","0","0","1","0","0","0","1","1"
"MIRT457270","hsa","hsa","hsa-miR-30a-3p","ALDH9A1","0","0","0","0","1","0","0","0","1","1"
"MIRT459501","hsa","hsa","hsa-miR-30a-3p","TACR3","0","0","0","0","1","0","0","0","1","1"
"MIRT463696","hsa","hsa","hsa-miR-30a-3p","YWHAG","0","0","0","0","1","0","0","0","1","1"
"MIRT464526","hsa","hsa","hsa-miR-30a-3p","UBXN2B","0","0","0","0","1","0","0","0","1","1"
"MIRT466785","hsa","hsa","hsa-miR-30a-3p","SUPT16H","0","0","0","0","1","0","0","0","1","1"
"MIRT466934","hsa","hsa","hsa-miR-30a-3p","STAU1","0","0","0","0","1","0","0","0","1","1"
"MIRT467947","hsa","hsa","hsa-miR-30a-3p","SLC16A1","0","0","0","0","1","0","0","0","1","1"
"MIRT468605","hsa","hsa","hsa-miR-30a-3p","SUMO1","0","0","0","0","1","0","0","0","1","1"
"MIRT468628","hsa","hsa","hsa-miR-30a-3p","SELT","0","0","0","0","1","0","0","0","1","1"
"MIRT472149","hsa","hsa","hsa-miR-30a-3p","NIN","0","0","0","0","1","0","0","0","1","2"
"MIRT476264","hsa","hsa","hsa-miR-30a-3p","GNAL","0","0","0","0","1","0","0","0","1","3"
"MIRT477341","hsa","hsa","hsa-miR-30a-3p","EOGT","0","0","0","0","1","0","0","0","1","2"
"MIRT477587","hsa","hsa","hsa-miR-30a-3p","EIF1","0","0","0","0","1","0","0","0","1","5"
"MIRT479829","hsa","hsa","hsa-miR-30a-3p","CCDC86","0","0","0","0","1","0","0","0","1","1"
"MIRT481461","hsa","hsa","hsa-miR-30a-3p","ARPP19","0","0","0","0","1","0","0","0","1","1"
"MIRT486951","hsa","hsa","hsa-miR-30a-3p","HLA-B","0","0","0","0","1","0","0","0","1","1"
"MIRT493256","hsa","hsa","hsa-miR-30a-3p","MDM4","0","0","0","0","1","0","0","0","1","1"
"MIRT494310","hsa","hsa","hsa-miR-30a-3p","CDKN1B","0","0","0","0","1","0","0","0","1","2"
"MIRT505475","hsa","hsa","hsa-miR-30a-3p","SRSF2","0","0","0","0","1","0","0","0","1","2"
"MIRT513412","hsa","hsa","hsa-miR-30a-3p","RTP4","0","0","0","0","1","0","0","0","1","1"
"MIRT520895","hsa","hsa","hsa-miR-30a-3p","STMN1","0","0","0","0","1","0","0","0","1","1"
"MIRT526477","hsa","hsa","hsa-miR-30a-3p","GOLIM4","0","0","0","0","1","0","0","0","1","1"
"MIRT526893","hsa","hsa","hsa-miR-30a-3p","ATP6V0E2","0","0","0","0","1","0","0","0","1","1"
"MIRT529166","hsa","hsa","hsa-miR-30a-3p","CCDC25","0","0","0","0","1","0","0","0","1","1"
"MIRT530290","hsa","hsa","hsa-miR-30a-3p","AKAP17A","0","0","0","0","1","0","0","0","1","1"
"MIRT531442","hsa","hsa","hsa-miR-30a-3p","HSD17B12","0","0","0","0","1","0","0","0","1","1"
"MIRT533529","hsa","hsa","hsa-miR-30a-3p","TPR","0","0","0","0","1","0","0","0","1","1"
"MIRT544058","hsa","hsa","hsa-miR-30a-3p","KIAA1462","0","0","0","0","1","0","0","0","1","1"
"MIRT548711","hsa","hsa","hsa-miR-30a-3p","CRK","0","0","0","0","1","0","0","0","1","1"
"MIRT549058","hsa","hsa","hsa-miR-30a-3p","CAMSAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT552909","hsa","hsa","hsa-miR-30a-3p","VPS37A","0","0","0","0","1","0","0","0","1","1"
"MIRT555973","hsa","hsa","hsa-miR-30a-3p","NPTN","0","0","0","0","1","0","0","0","1","1"
"MIRT556958","hsa","hsa","hsa-miR-30a-3p","IER3IP1","0","0","0","0","1","0","0","0","1","1"
"MIRT558011","hsa","hsa","hsa-miR-30a-3p","FAM107B","0","0","0","0","1","0","0","0","1","2"
"MIRT562288","hsa","hsa","hsa-miR-30a-3p","GLO1","0","0","0","0","1","0","0","0","1","1"
"MIRT564776","hsa","hsa","hsa-miR-30a-3p","ZFHX3","0","0","0","0","1","0","0","0","1","1"
"MIRT565139","hsa","hsa","hsa-miR-30a-3p","TUBB2A","0","0","0","0","1","0","0","0","1","1"
"MIRT566992","hsa","hsa","hsa-miR-30a-3p","KRAS","0","0","0","0","1","0","0","0","1","1"
"MIRT568837","hsa","hsa","hsa-miR-30a-3p","NBPF12","0","0","0","0","1","0","0","0","1","1"
"MIRT568855","hsa","hsa","hsa-miR-30a-3p","NBPF1","0","0","0","0","1","0","0","0","1","1"
"MIRT568887","hsa","hsa","hsa-miR-30a-3p","NBPF15","0","0","0","0","1","0","0","0","1","1"
"MIRT568921","hsa","hsa","hsa-miR-30a-3p","SMCR8","0","0","0","0","1","0","0","0","1","1"
"MIRT569386","hsa","hsa","hsa-miR-30a-3p","NBPF11","0","0","0","0","1","0","0","0","1","1"
"MIRT569397","hsa","hsa","hsa-miR-30a-3p","NBPF14","0","0","0","0","1","0","0","0","1","1"
"MIRT569643","hsa","hsa","hsa-miR-30a-3p","NBPF10","0","0","0","0","1","0","0","0","1","1"
"MIRT572686","hsa","hsa","hsa-miR-30a-3p","NCMAP","0","0","0","0","1","0","0","0","1","1"
"MIRT572737","hsa","hsa","hsa-miR-30a-3p","VAV3","0","0","0","0","1","0","0","0","1","3"
"MIRT572832","hsa","hsa","hsa-miR-30a-3p","ENTPD4","0","0","0","0","1","0","0","0","1","1"
"MIRT573028","hsa","hsa","hsa-miR-30a-3p","NBPF3","0","0","0","0","1","0","0","0","1","1"
"MIRT574778","hsa","hsa","hsa-miR-30a-3p","FAM104A","0","0","0","0","1","0","0","0","1","1"
"MIRT574852","hsa","hsa","hsa-miR-30a-3p","C12orf73","0","0","0","0","1","0","0","0","1","1"
"MIRT609293","hsa","hsa","hsa-miR-30a-3p","MMAB","0","0","0","0","1","0","0","0","1","1"
"MIRT609516","hsa","hsa","hsa-miR-30a-3p","RAB3IP","0","0","0","0","1","0","0","0","1","1"
"MIRT610272","hsa","hsa","hsa-miR-30a-3p","PCSK2","0","0","0","0","1","0","0","0","1","1"
"MIRT611704","hsa","hsa","hsa-miR-30a-3p","PDE11A","0","0","0","0","1","0","0","0","1","1"
"MIRT612008","hsa","hsa","hsa-miR-30a-3p","COX17","0","0","0","0","1","0","0","0","1","1"
"MIRT612173","hsa","hsa","hsa-miR-30a-3p","EMC3","0","0","0","0","1","0","0","0","1","1"
"MIRT612713","hsa","hsa","hsa-miR-30a-3p","NR2F6","0","0","0","0","1","0","0","0","1","2"
"MIRT612797","hsa","hsa","hsa-miR-30a-3p","LSM14A","0","0","0","0","1","0","0","0","1","1"
"MIRT612832","hsa","hsa","hsa-miR-30a-3p","KCNN3","0","0","0","0","1","0","0","0","1","2"
"MIRT612997","hsa","hsa","hsa-miR-30a-3p","GATAD2B","0","0","0","0","1","0","0","0","1","1"
"MIRT613037","hsa","hsa","hsa-miR-30a-3p","FOXP1","0","0","0","0","1","0","0","0","1","1"
"MIRT613441","hsa","hsa","hsa-miR-30a-3p","LUC7L2","0","0","0","0","1","0","0","0","1","2"
"MIRT614021","hsa","hsa","hsa-miR-30a-3p","DSTYK","0","0","0","0","1","0","0","0","1","1"
"MIRT614104","hsa","hsa","hsa-miR-30a-3p","C7orf55-LUC7L2","0","0","0","0","1","0","0","0","1","2"
"MIRT615375","hsa","hsa","hsa-miR-30a-3p","ZNF134","0","0","0","0","1","0","0","0","1","1"
"MIRT615751","hsa","hsa","hsa-miR-30a-3p","C6","0","0","0","0","1","0","0","0","1","1"
"MIRT615766","hsa","hsa","hsa-miR-30a-3p","ENTPD5","0","0","0","0","1","0","0","0","1","1"
"MIRT615860","hsa","hsa","hsa-miR-30a-3p","HSPA6","0","0","0","0","1","0","0","0","1","1"
"MIRT616137","hsa","hsa","hsa-miR-30a-3p","HS3ST1","0","0","0","0","1","0","0","0","1","1"
"MIRT616356","hsa","hsa","hsa-miR-30a-3p","SH3TC2","0","0","0","0","1","0","0","0","1","1"
"MIRT618421","hsa","hsa","hsa-miR-30a-3p","DNAJC30","0","0","0","0","1","0","0","0","1","1"
"MIRT619242","hsa","hsa","hsa-miR-30a-3p","TIAL1","0","0","0","0","1","0","0","0","1","1"
"MIRT620588","hsa","hsa","hsa-miR-30a-3p","GALNT10","0","0","0","0","1","0","0","0","1","1"
"MIRT622286","hsa","hsa","hsa-miR-30a-3p","SH3PXD2A","0","0","0","0","1","0","0","0","1","1"
"MIRT622439","hsa","hsa","hsa-miR-30a-3p","RNF217","0","0","0","0","1","0","0","0","1","1"
"MIRT624005","hsa","hsa","hsa-miR-30a-3p","ETV6","0","0","0","0","1","0","0","0","1","1"
"MIRT627291","hsa","hsa","hsa-miR-30a-3p","WNT4","0","0","0","0","1","0","0","0","1","1"
"MIRT628367","hsa","hsa","hsa-miR-30a-3p","CAMK4","0","0","0","0","1","0","0","0","1","1"
"MIRT628656","hsa","hsa","hsa-miR-30a-3p","BAMBI","0","0","0","0","1","0","0","0","1","2"
"MIRT635115","hsa","hsa","hsa-miR-30a-3p","VWC2L","0","0","0","0","1","0","0","0","1","1"
"MIRT636533","hsa","hsa","hsa-miR-30a-3p","FAM126B","0","0","0","0","1","0","0","0","1","1"
"MIRT636885","hsa","hsa","hsa-miR-30a-3p","ATP8B3","0","0","0","0","1","0","0","0","1","1"
"MIRT637916","hsa","hsa","hsa-miR-30a-3p","SULT1C4","0","0","0","0","1","0","0","0","1","1"
"MIRT640136","hsa","hsa","hsa-miR-30a-3p","COLEC12","0","0","0","0","1","0","0","0","1","1"
"MIRT640410","hsa","hsa","hsa-miR-30a-3p","HYPK","0","0","0","0","1","0","0","0","1","1"
"MIRT642463","hsa","hsa","hsa-miR-30a-3p","RSL1D1","0","0","0","0","1","0","0","0","1","1"
"MIRT642929","hsa","hsa","hsa-miR-30a-3p","KRTAP5-9","0","0","0","0","1","0","0","0","1","1"
"MIRT644016","hsa","hsa","hsa-miR-30a-3p","NUCB1","0","0","0","0","1","0","0","0","1","1"
"MIRT647336","hsa","hsa","hsa-miR-30a-3p","RPH3AL","0","0","0","0","1","0","0","0","1","1"
"MIRT649026","hsa","hsa","hsa-miR-30a-3p","SLC1A2","0","0","0","0","1","0","0","0","1","1"
"MIRT649149","hsa","hsa","hsa-miR-30a-3p","MAATS1","0","0","0","0","1","0","0","0","1","1"
"MIRT652417","hsa","hsa","hsa-miR-30a-3p","TMEM242","0","0","0","0","1","0","0","0","1","1"
"MIRT652895","hsa","hsa","hsa-miR-30a-3p","SYT2","0","0","0","0","1","0","0","0","1","1"
"MIRT653231","hsa","hsa","hsa-miR-30a-3p","SOS2","0","0","0","0","1","0","0","0","1","1"
"MIRT654433","hsa","hsa","hsa-miR-30a-3p","RASGRP3","0","0","0","0","1","0","0","0","1","1"
"MIRT655632","hsa","hsa","hsa-miR-30a-3p","OLFML2A","0","0","0","0","1","0","0","0","1","1"
"MIRT656952","hsa","hsa","hsa-miR-30a-3p","KIAA1324L","0","0","0","0","1","0","0","0","1","1"
"MIRT657505","hsa","hsa","hsa-miR-30a-3p","HBEGF","0","0","0","0","1","0","0","0","1","2"
"MIRT657638","hsa","hsa","hsa-miR-30a-3p","GPRC5A","0","0","0","0","1","0","0","0","1","1"
"MIRT659047","hsa","hsa","hsa-miR-30a-3p","DGKH","0","0","0","0","1","0","0","0","1","1"
"MIRT659919","hsa","hsa","hsa-miR-30a-3p","CACNA1E","0","0","0","0","1","0","0","0","1","1"
"MIRT660085","hsa","hsa","hsa-miR-30a-3p","BTD","0","0","0","0","1","0","0","0","1","1"
"MIRT661836","hsa","hsa","hsa-miR-30a-3p","ZNF587B","0","0","0","0","1","0","0","0","1","1"
"MIRT666630","hsa","hsa","hsa-miR-30a-3p","RBMS2","0","0","0","0","1","0","0","0","1","1"
"MIRT668628","hsa","hsa","hsa-miR-30a-3p","DYRK1A","0","0","0","0","1","0","0","0","1","1"
"MIRT686084","hsa","hsa","hsa-miR-30a-3p","PNPLA3","0","0","0","0","1","0","0","0","1","1"
"MIRT696837","hsa","hsa","hsa-miR-30a-3p","ARL2BP","0","0","0","0","1","0","0","0","1","1"
"MIRT700645","hsa","hsa","hsa-miR-30a-3p","PPP1R2","0","0","0","0","1","0","0","0","1","1"
"MIRT702631","hsa","hsa","hsa-miR-30a-3p","ITGA5","0","0","0","0","1","0","0","0","1","1"
"MIRT705512","hsa","hsa","hsa-miR-30a-3p","ARL6IP1","0","0","0","0","1","0","0","0","1","1"
"MIRT710405","hsa","hsa","hsa-miR-30a-3p","YTHDC1","0","0","0","0","1","0","0","0","1","1"
"MIRT712507","hsa","hsa","hsa-miR-30a-3p","ENPP5","0","0","0","0","1","0","0","0","1","1"
"MIRT713123","hsa","hsa","hsa-miR-30a-3p","YWHAH","0","0","0","0","1","0","0","0","1","1"
"MIRT713948","hsa","hsa","hsa-miR-30a-3p","KCTD6","0","0","0","0","1","0","0","0","1","1"
"MIRT716656","hsa","hsa","hsa-miR-30a-3p","EPGN","0","0","0","0","1","0","0","0","1","1"
"MIRT717895","hsa","hsa","hsa-miR-30a-3p","COPS8","0","0","0","0","1","0","0","0","1","1"
"MIRT719004","hsa","hsa","hsa-miR-30a-3p","TMEM184C","0","0","0","0","1","0","0","0","1","1"
"MIRT719108","hsa","hsa","hsa-miR-30a-3p","MAML1","0","0","0","0","1","0","0","0","1","1"
"MIRT719796","hsa","hsa","hsa-miR-30a-3p","STARD8","0","0","0","0","1","0","0","0","1","1"
"MIRT720028","hsa","hsa","hsa-miR-30a-3p","CDK13","0","0","0","0","1","0","0","0","1","1"
"MIRT720686","hsa","hsa","hsa-miR-30a-3p","LY6K","0","0","0","0","1","0","0","0","1","1"
"MIRT720745","hsa","hsa","hsa-miR-30a-3p","GABRA2","0","0","0","0","1","0","0","0","1","1"
"MIRT721543","hsa","hsa","hsa-miR-30a-3p","FXN","0","0","0","0","1","0","0","0","1","1"
"MIRT721691","hsa","hsa","hsa-miR-30a-3p","TFAP2B","0","0","0","0","1","0","0","0","1","1"
"MIRT724807","hsa","hsa","hsa-miR-30a-3p","PYROXD1","0","0","0","0","1","0","0","0","1","1"
"MIRT725411","hsa","hsa","hsa-miR-30a-3p","HNRNPU","0","0","0","0","1","0","0","0","1","1"
"MIRT731734","hsa","hsa","hsa-miR-30a-3p","XBP1","1","0","1","0","0","0","0","0","2","1"
"MIRT4889103","hsa","hsa","hsa-miR-30a-3p","HNRNPU","0","0","0","0","0","0","0","1","1","0"
"MIRT4889463","hsa","hsa","hsa-miR-30a-3p","ZFP36L1","0","0","0","0","0","0","0","1","1","0"
"MIRT4889691","hsa","hsa","hsa-miR-30a-3p","PYROXD1","0","0","0","0","0","0","0","1","1","0"
"MIRT4890553","hsa","hsa","hsa-miR-30a-3p","NR2F6","0","0","0","0","0","0","0","1","1","0"
"MIRT4892100","hsa","hsa","hsa-miR-30a-3p","YTHDC1","0","0","0","0","0","0","0","1","1","0"
"MIRT4894087","hsa","hsa","hsa-miR-30a-3p","TFAP2B","0","0","0","0","0","0","0","1","1","0"
"MIRT4894300","hsa","hsa","hsa-miR-30a-3p","FXN","0","0","0","0","0","0","0","1","1","0"
"MIRT4895485","hsa","hsa","hsa-miR-30a-3p","GABRA2","0","0","0","0","0","0","0","1","1","0"
"MIRT4895578","hsa","hsa","hsa-miR-30a-3p","LY6K","0","0","0","0","0","0","0","1","1","0"
"MIRT4896519","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4896767","hsa","hsa","hsa-miR-30a-3p","CDK13","0","0","0","0","0","0","0","1","1","0"
"MIRT4897110","hsa","hsa","hsa-miR-30a-3p","STARD8","0","0","0","0","0","0","0","1","1","0"
"MIRT4897942","hsa","hsa","hsa-miR-30a-3p","NR2F6","0","0","0","0","0","0","0","1","1","0"
"MIRT4897972","hsa","hsa","hsa-miR-30a-3p","MAML1","0","0","0","0","0","0","0","1","1","0"
"MIRT4898098","hsa","hsa","hsa-miR-30a-3p","TMEM184C","0","0","0","0","0","0","0","1","1","0"
"MIRT4899544","hsa","hsa","hsa-miR-30a-3p","YTHDC1","0","0","0","0","0","0","0","1","1","0"
"MIRT4899641","hsa","hsa","hsa-miR-30a-3p","COPS8","0","0","0","0","0","0","0","1","1","0"
"MIRT4901635","hsa","hsa","hsa-miR-30a-3p","EPGN","0","0","0","0","0","0","0","1","1","0"
"MIRT4905688","hsa","hsa","hsa-miR-30a-3p","KCTD6","0","0","0","0","0","0","0","1","1","0"
"MIRT4907051","hsa","hsa","hsa-miR-30a-3p","YWHAH","0","0","0","0","0","0","0","1","1","0"
"MIRT4908140","hsa","hsa","hsa-miR-30a-3p","ENPP5","0","0","0","0","0","0","0","1","1","0"
"MIRT4908203","hsa","hsa","hsa-miR-30a-3p","KCNN3","0","0","0","0","0","0","0","1","1","0"
"MIRT4908369","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4908874","hsa","hsa","hsa-miR-30a-3p","HBEGF","0","0","0","0","0","0","0","1","1","0"
"MIRT4910896","hsa","hsa","hsa-miR-30a-3p","YTHDC1","0","0","0","0","0","0","0","1","1","0"
"MIRT4910960","hsa","hsa","hsa-miR-30a-3p","C7orf55-LUC7L2","0","0","0","0","0","0","0","1","1","0"
"MIRT4913263","hsa","hsa","hsa-miR-30a-3p","LUC7L2","0","0","0","0","0","0","0","1","1","0"
"MIRT4914692","hsa","hsa","hsa-miR-30a-3p","GNAL","0","0","0","0","0","0","0","1","1","0"
"MIRT4919677","hsa","hsa","hsa-miR-30a-3p","MYC","0","0","0","0","0","0","0","1","1","0"
"MIRT4922167","hsa","hsa","hsa-miR-30a-3p","VAV3","0","0","0","0","0","0","0","1","1","0"
"MIRT4925260","hsa","hsa","hsa-miR-30a-3p","ARL6IP1","0","0","0","0","0","0","0","1","1","0"
"MIRT4925623","hsa","hsa","hsa-miR-30a-3p","BAMBI","0","0","0","0","0","0","0","1","1","0"
"MIRT4928191","hsa","hsa","hsa-miR-30a-3p","FZD6","0","0","0","0","0","0","0","1","1","0"
"MIRT4929346","hsa","hsa","hsa-miR-30a-3p","ITGA5","0","0","0","0","0","0","0","1","1","0"
"MIRT4929720","hsa","hsa","hsa-miR-30a-3p","KMT2A","0","0","0","0","0","0","0","1","1","0"
"MIRT4932132","hsa","hsa","hsa-miR-30a-3p","PPP1R2","0","0","0","0","0","0","0","1","1","0"
"MIRT4937294","hsa","hsa","hsa-miR-30a-3p","ARL2BP","0","0","0","0","0","0","0","1","1","0"
"MIRT4952524","hsa","hsa","hsa-miR-30a-3p","PNPLA3","0","0","0","0","0","0","0","1","1","0"
"MIRT4957467","hsa","hsa","hsa-miR-30a-3p","VAV3","0","0","0","0","0","0","0","1","1","0"
"MIRT4962208","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4966345","hsa","hsa","hsa-miR-30a-3p","MMAB","0","0","0","0","0","0","0","1","1","0"
"MIRT4968537","hsa","hsa","hsa-miR-30a-3p","TIAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT4970182","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4973994","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4976742","hsa","hsa","hsa-miR-30a-3p","TIAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT4979264","hsa","hsa","hsa-miR-30a-3p","FOXP1","0","0","0","0","0","0","0","1","1","0"
"MIRT4979395","hsa","hsa","hsa-miR-30a-3p","MMAB","0","0","0","0","0","0","0","1","1","0"
"MIRT4979487","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4984026","hsa","hsa","hsa-miR-30a-3p","TIAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT4987406","hsa","hsa","hsa-miR-30a-3p","MMAB","0","0","0","0","0","0","0","1","1","0"
"MIRT4987429","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4990267","hsa","hsa","hsa-miR-30a-3p","TIAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT4992676","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT4995979","hsa","hsa","hsa-miR-30a-3p","TIAL1","0","0","0","0","0","0","0","1","1","0"
"MIRT4998683","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5003284","hsa","hsa","hsa-miR-30a-3p","MMAB","0","0","0","0","0","0","0","1","1","0"
"MIRT5005001","hsa","hsa","hsa-miR-30a-3p","C7orf55-LUC7L2","0","0","0","0","0","0","0","1","1","0"
"MIRT5005071","hsa","hsa","hsa-miR-30a-3p","CAMK4","0","0","0","0","0","0","0","1","1","0"
"MIRT5006487","hsa","hsa","hsa-miR-30a-3p","DSTYK","0","0","0","0","0","0","0","1","1","0"
"MIRT5006553","hsa","hsa","hsa-miR-30a-3p","DYRK1A","0","0","0","0","0","0","0","1","1","0"
"MIRT5008467","hsa","hsa","hsa-miR-30a-3p","HYPK","0","0","0","0","0","0","0","1","1","0"
"MIRT5008873","hsa","hsa","hsa-miR-30a-3p","KCNN3","0","0","0","0","0","0","0","1","1","0"
"MIRT5009021","hsa","hsa","hsa-miR-30a-3p","KIAA1324L","0","0","0","0","0","0","0","1","1","0"
"MIRT5009511","hsa","hsa","hsa-miR-30a-3p","LUC7L2","0","0","0","0","0","0","0","1","1","0"
"MIRT5010615","hsa","hsa","hsa-miR-30a-3p","NR2F6","0","0","0","0","0","0","0","1","1","0"
"MIRT5010718","hsa","hsa","hsa-miR-30a-3p","NUFIP2","0","0","0","0","0","0","0","1","1","0"
"MIRT5011036","hsa","hsa","hsa-miR-30a-3p","PDE11A","0","0","0","0","0","0","0","1","1","0"
"MIRT5012276","hsa","hsa","hsa-miR-30a-3p","RBMS2","0","0","0","0","0","0","0","1","1","0"
