"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT642837","hsa","hsa","hsa-miR-99b-3p","KIAA0319","0","0","0","0","1","0","0","0","1","1"
"MIRT644054","hsa","hsa","hsa-miR-99b-3p","DUSP18","0","0","0","0","1","0","0","0","1","1"
"MIRT699165","hsa","hsa","hsa-miR-99b-3p","SMC1A","0","0","0","0","1","0","0","0","1","1"
"MIRT710667","hsa","hsa","hsa-miR-99b-3p","CSTF2T","0","0","0","0","1","0","0","0","1","1"
"MIRT711047","hsa","hsa","hsa-miR-99b-3p","CENPN","0","0","0","0","1","0","0","0","1","1"
"MIRT713348","hsa","hsa","hsa-miR-99b-3p","KLRD1","0","0","0","0","1","0","0","0","1","1"
"MIRT714211","hsa","hsa","hsa-miR-99b-3p","MRE11A","0","0","0","0","1","0","0","0","1","1"
"MIRT717055","hsa","hsa","hsa-miR-99b-3p","WIZ","0","0","0","0","1","0","0","0","1","1"
"MIRT722950","hsa","hsa","hsa-miR-99b-3p","SRGAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT724191","hsa","hsa","hsa-miR-99b-3p","MMP16","0","0","0","0","1","0","0","0","1","1"
"MIRT725658","hsa","hsa","hsa-miR-99b-3p","ABI2","0","0","0","0","1","0","0","0","1","1"
"MIRT4890466","hsa","hsa","hsa-miR-99b-3p","OTULIN","0","0","0","0","0","0","0","1","1","0"
"MIRT4890488","hsa","hsa","hsa-miR-99b-3p","MMP16","0","0","0","0","0","0","0","1","1","0"
"MIRT4890992","hsa","hsa","hsa-miR-99b-3p","CENPN","0","0","0","0","0","0","0","1","1","0"
"MIRT4891653","hsa","hsa","hsa-miR-99b-3p","CSTF2T","0","0","0","0","0","0","0","1","1","0"
"MIRT4892227","hsa","hsa","hsa-miR-99b-3p","SRGAP1","0","0","0","0","0","0","0","1","1","0"
"MIRT4893928","hsa","hsa","hsa-miR-99b-3p","WIZ","0","0","0","0","0","0","0","1","1","0"
"MIRT4897818","hsa","hsa","hsa-miR-99b-3p","OTULIN","0","0","0","0","0","0","0","1","1","0"
"MIRT4898427","hsa","hsa","hsa-miR-99b-3p","CENPN","0","0","0","0","0","0","0","1","1","0"
"MIRT4900972","hsa","hsa","hsa-miR-99b-3p","WIZ","0","0","0","0","0","0","0","1","1","0"
"MIRT4905203","hsa","hsa","hsa-miR-99b-3p","MRE11A","0","0","0","0","0","0","0","1","1","0"
"MIRT4906667","hsa","hsa","hsa-miR-99b-3p","KLRD1","0","0","0","0","0","0","0","1","1","0"
"MIRT4910023","hsa","hsa","hsa-miR-99b-3p","CENPN","0","0","0","0","0","0","0","1","1","0"
"MIRT4910539","hsa","hsa","hsa-miR-99b-3p","CSTF2T","0","0","0","0","0","0","0","1","1","0"
"MIRT4920129","hsa","hsa","hsa-miR-99b-3p","CEP19","0","0","0","0","0","0","0","1","1","0"
"MIRT4920185","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT4922645","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT4924152","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT4927358","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT4934044","hsa","hsa","hsa-miR-99b-3p","SMC1A","0","0","0","0","0","0","0","1","1","0"
"MIRT4955688","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT4958127","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT4983033","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT4986519","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT4997835","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5000748","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5008070","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5021290","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5022713","hsa","hsa","hsa-miR-99b-3p","GSTM5","0","0","0","0","0","0","0","1","1","0"
"MIRT5033819","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5052191","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5057096","hsa","hsa","hsa-miR-99b-3p","DUSP18","0","0","0","0","0","0","0","1","1","0"
"MIRT5059388","hsa","hsa","hsa-miR-99b-3p","KIAA0319","0","0","0","0","0","0","0","1","1","0"
"MIRT5076764","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5081358","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5085458","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5089607","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5093024","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5102667","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5118095","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5139939","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5156576","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5158657","hsa","hsa","hsa-miR-99b-3p","GRAMD1B","0","0","0","0","0","0","0","1","1","0"
"MIRT5162063","hsa","hsa","hsa-miR-99b-3p","ZNF621","0","0","0","0","0","0","0","1","1","0"
"MIRT5162766","hsa","hsa","hsa-miR-99b-3p","GSTM5","0","0","0","0","0","0","0","1","1","0"
"MIRT5257977","hsa","hsa","hsa-miR-99b-3p","PUM1","0","0","0","0","0","0","0","1","1","0"
"MIRT5262855","hsa","hsa","hsa-miR-99b-3p","CCDC14","0","0","0","0","0","0","0","1","1","0"
"MIRT5275809","hsa","hsa","hsa-miR-99b-3p","CEP19","0","0","0","0","0","0","0","1","1","0"
"MIRT5289594","hsa","hsa","hsa-miR-99b-3p","EXOC8","0","0","0","0","0","0","0","1","1","0"
"MIRT5322948","hsa","hsa","hsa-miR-99b-3p","PUM1","0","0","0","0","0","0","0","1","1","0"
"MIRT5338616","hsa","hsa","hsa-miR-99b-3p","PPP6R1","0","0","0","0","0","0","0","1","1","0"
"MIRT5340967","hsa","hsa","hsa-miR-99b-3p","SCARB2","0","0","0","0","0","0","0","1","1","0"
"MIRT5345801","hsa","hsa","hsa-miR-99b-3p","WIPF2","0","0","0","0","0","0","0","1","1","0"
"MIRT5352948","hsa","hsa","hsa-miR-99b-3p","CEP19","0","0","0","0","0","0","0","1","1","0"
"MIRT5353058","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT5373500","hsa","hsa","hsa-miR-99b-3p","CEP19","0","0","0","0","0","0","0","1","1","0"
"MIRT5373608","hsa","hsa","hsa-miR-99b-3p","PUM1","0","0","0","0","0","0","0","1","1","0"
"MIRT5393382","hsa","hsa","hsa-miR-99b-3p","SRPK1","0","0","0","0","0","0","0","1","1","0"
"MIRT5430136","hsa","hsa","hsa-miR-99b-3p","SRPK1","0","0","0","0","0","0","0","1","1","0"
"MIRT5431037","hsa","hsa","hsa-miR-99b-3p","PUM1","0","0","0","0","0","0","0","1","1","0"
"MIRT5441161","hsa","hsa","hsa-miR-99b-3p","EIF2B1","0","0","0","0","0","0","0","1","1","0"
"MIRT5448091","hsa","hsa","hsa-miR-99b-3p","SRPK1","0","0","0","0","0","0","0","1","1","0"
"MIRT5451355","hsa","hsa","hsa-miR-99b-3p","CEP19","0","0","0","0","0","0","0","1","1","0"
"MIRT5456525","hsa","hsa","hsa-miR-99b-3p","SCARB2","0","0","0","0","0","0","0","1","1","0"
"MIRT5458938","hsa","hsa","hsa-miR-99b-3p","SLC46A3","0","0","0","0","0","0","0","1","1","0"
"MIRT5465993","hsa","hsa","hsa-miR-99b-3p","GOLGA6L10","0","0","0","0","0","0","0","1","1","0"
"MIRT5466026","hsa","hsa","hsa-miR-99b-3p","GOLGA6L4","0","0","0","0","0","0","0","1","1","0"
"MIRT5466665","hsa","hsa","hsa-miR-99b-3p","AGTPBP1","0","0","0","0","0","0","0","1","1","0"
"MIRT5534869","hsa","hsa","hsa-miR-99b-3p","WIPF1","0","0","0","0","0","0","0","1","1","0"
