"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT000898","hsa","hsa","hsa-miR-15a-5p","RAD51C","0","0","0","1","0","0","1","0","2","1"
"MIRT000900","hsa","hsa","hsa-miR-15a-5p","RHOT1","0","0","0","1","0","0","1","0","2","1"
"MIRT000902","hsa","hsa","hsa-miR-15a-5p","RNASEL","0","0","0","1","0","0","1","0","2","1"
"MIRT000906","hsa","hsa","hsa-miR-15a-5p","SLC35A1","0","0","0","1","0","0","1","0","2","1"
"MIRT000908","hsa","hsa","hsa-miR-15a-5p","SLC35B3","0","0","0","1","0","0","1","0","2","1"
"MIRT000910","hsa","hsa","hsa-miR-15a-5p","TIA1","0","0","0","1","0","0","1","0","2","1"
"MIRT000914","hsa","hsa","hsa-miR-15a-5p","UGDH","0","0","0","1","0","0","1","0","2","1"
"MIRT000916","hsa","hsa","hsa-miR-15a-5p","UGP2","0","0","0","1","0","0","1","0","2","1"
"MIRT000922","hsa","hsa","hsa-miR-15a-5p","ZNF559","0","0","0","1","0","0","1","0","2","1"
"MIRT001067","mmu","mmu","mmu-miR-15a-5p","Wnt3a","1","1","1","0","0","0","1","0","4","1"
"MIRT001068","mmu","mmu","mmu-miR-15a-5p","Ccnd1","1","1","1","0","1","0","1","0","5","3"
"MIRT001069","mmu","mmu","mmu-miR-15a-5p","Bcl2","1","1","1","0","0","0","1","0","4","2"
"MIRT001227","hsa","hsa","hsa-miR-15a-5p","CCND1","1","1","1","0","1","0","1","0","5","7"
"MIRT001228","hsa","hsa","hsa-miR-15a-5p","CCNE1","1","1","1","1","1","0","1","0","6","8"
"MIRT001802","hsa","hsa","hsa-miR-15a-5p","BACE1","1","0","0","0","0","0","1","0","2","1"
"MIRT006181","hsa","hsa","hsa-miR-15a-5p","MN1","1","1","1","1","0","0","0","0","4","1"
"MIRT006177","hsa","hsa","hsa-miR-15a-5p","CRKL","1","1","1","1","1","0","0","0","5","2"
"MIRT006176","hsa","hsa","hsa-miR-15a-5p","CLCN3","1","1","1","1","0","0","0","0","4","1"
"MIRT002946","hsa","hsa","hsa-miR-15a-5p","DMTF1","1","0","0","0","1","0","1","0","3","3"
"MIRT003333","hsa","hsa","hsa-miR-15a-5p","BRCA1","1","0","0","0","0","0","1","0","2","2"
"MIRT003334","hsa","hsa","hsa-miR-15a-5p","AKT3","1","0","0","0","1","0","0","0","2","4"
"MIRT006027","hsa","hsa","hsa-miR-15a-5p","FGF7","1","0","1","0","0","0","0","0","2","1"
"MIRT003872","hsa","hsa","hsa-miR-15a-5p","WIPF1","0","0","0","1","0","0","1","0","2","1"
"MIRT003873","hsa","hsa","hsa-miR-15a-5p","VPS45","0","0","0","1","0","0","1","0","2","1"
"MIRT003874","hsa","hsa","hsa-miR-15a-5p","HSP90B1","0","0","0","1","0","0","1","0","2","1"
"MIRT003875","hsa","hsa","hsa-miR-15a-5p","SKAP2","0","0","1","1","0","0","1","0","3","1"
"MIRT003876","hsa","hsa","hsa-miR-15a-5p","NT5DC1","0","0","0","1","0","0","1","0","2","1"
"MIRT003877","hsa","hsa","hsa-miR-15a-5p","FAM69A","0","0","0","1","0","0","1","0","2","1"
"MIRT003878","hsa","hsa","hsa-miR-15a-5p","C2orf74","0","0","0","1","0","0","0","0","1","1"
"MIRT003879","hsa","hsa","hsa-miR-15a-5p","FAM122C","0","0","0","1","0","0","1","0","2","1"
"MIRT003880","hsa","hsa","hsa-miR-15a-5p","PWWP2A","0","0","0","1","0","0","1","0","2","1"
"MIRT003881","hsa","hsa","hsa-miR-15a-5p","C17orf80","0","0","0","1","0","0","1","0","2","1"
"MIRT003882","hsa","hsa","hsa-miR-15a-5p","CCDC111","0","0","0","1","0","0","1","0","2","1"
"MIRT003883","hsa","hsa","hsa-miR-15a-5p","C2orf43","0","0","0","1","0","0","1","0","2","1"
"MIRT003884","hsa","hsa","hsa-miR-15a-5p","C4orf27","0","0","0","1","0","0","1","0","2","1"
"MIRT003885","hsa","hsa","hsa-miR-15a-5p","NIPAL2","0","0","0","1","0","0","1","0","2","1"
"MIRT003886","hsa","hsa","hsa-miR-15a-5p","TRMT13","0","0","0","1","0","0","1","0","2","1"
"MIRT003887","hsa","hsa","hsa-miR-15a-5p","ANAPC16","0","0","0","1","0","0","1","0","2","1"
"MIRT003888","hsa","hsa","hsa-miR-15a-5p","CADM1","1","0","1","0","0","0","1","0","3","1"
"MIRT003891","hsa","hsa","hsa-miR-15a-5p","TMEM184B","1","0","0","0","0","0","1","0","2","1"
"MIRT003899","hsa","hsa","hsa-miR-15a-5p","APP","1","0","0","0","1","0","1","0","3","2"
"MIRT004046","hsa","hsa","hsa-miR-15a-5p","UCP2","1","0","1","0","0","0","1","0","3","1"
"MIRT004106","mmu","mmu","mmu-miR-15a-5p","Cadm1","1","0","0","0","1","0","1","0","3","2"
"MIRT004275","hsa","hsa","hsa-miR-15a-5p","VEGFA","1","1","1","1","1","0","1","0","6","11"
"MIRT004680","hsa","hsa","hsa-miR-15a-5p","TSPYL2","1","0","0","0","0","0","1","0","2","1"
"MIRT004829","hsa","hsa","hsa-miR-15a-5p","NFKB1","0","0","1","1","0","0","1","0","3","1"
"MIRT005552","hsa","hsa","hsa-miR-15a-5p","CHUK","1","1","1","0","0","0","1","0","4","1"
"MIRT005645","mmu","mmu","mmu-miR-15a-5p","Eln","1","1","0","1","0","0","1","0","4","1"
"MIRT005763","hsa","hsa","hsa-miR-15a-5p","TP53","1","0","0","0","0","0","0","0","1","1"
"MIRT006658","hsa","rno","hsa-miR-15a-5p","Ccnd1","0","1","0","0","0","0","0","0","1","1"
"MIRT006801","hsa","hsa","hsa-miR-15a-5p","HMGA1","1","1","1","0","1","0","0","0","4","2"
"MIRT006805","hsa","hsa","hsa-miR-15a-5p","HMGA2","1","1","1","0","0","0","0","0","3","1"
"MIRT006913","hsa","hsa","hsa-miR-15a-5p","IFNG","1","0","1","0","0","0","0","0","2","1"
"MIRT006998","hsa","hsa","hsa-miR-15a-5p","PURA","1","0","0","0","1","0","0","0","2","2"
"MIRT007090","hsa","hsa","hsa-miR-15a-5p","RECK","1","0","1","0","1","0","0","0","3","2"
"MIRT011498","mmu","mmu","mmu-miR-15a-5p","Tspan7","0","0","0","0","1","0","0","0","1","1"
"MIRT011499","mmu","mmu","mmu-miR-15a-5p","Tubb5","0","0","0","0","1","0","0","0","1","1"
"MIRT011500","mmu","mmu","mmu-miR-15a-5p","Cops2","0","0","0","0","1","0","0","0","1","1"
"MIRT011501","mmu","mmu","mmu-miR-15a-5p","Heg1","0","0","0","0","1","0","0","0","1","1"
"MIRT011502","mmu","mmu","mmu-miR-15a-5p","Elmod1","0","0","0","0","1","0","0","0","1","1"
"MIRT011503","mmu","mmu","mmu-miR-15a-5p","Heatr3","0","0","0","0","1","0","0","0","1","1"
"MIRT011504","mmu","mmu","mmu-miR-15a-5p","Myo16","0","0","0","0","1","0","0","0","1","1"
"MIRT011505","mmu","mmu","mmu-miR-15a-5p","Cnst","0","0","0","0","1","0","0","0","1","1"
"MIRT011506","mmu","mmu","mmu-miR-15a-5p","Gtdc1","0","0","0","0","1","0","0","0","1","1"
"MIRT011507","mmu","mmu","mmu-miR-15a-5p","Neurod1","0","0","0","0","1","0","0","0","1","1"
"MIRT011508","mmu","mmu","mmu-miR-15a-5p","Stard4","0","0","0","0","1","0","0","0","1","1"
"MIRT011509","mmu","mmu","mmu-miR-15a-5p","Slc39a9","0","0","0","0","1","0","0","0","1","1"
"MIRT011510","mmu","mmu","mmu-miR-15a-5p","Foxred2","0","0","0","0","1","0","0","0","1","1"
"MIRT011511","mmu","mmu","mmu-miR-15a-5p","Ntm","0","0","0","0","1","0","0","0","1","1"
"MIRT011512","mmu","mmu","mmu-miR-15a-5p","Slc9a5","0","0","0","0","1","0","0","0","1","1"
"MIRT011513","mmu","mmu","mmu-miR-15a-5p","Adam19","0","0","0","0","1","0","0","0","1","1"
"MIRT011514","mmu","mmu","mmu-miR-15a-5p","Pld3","0","0","0","0","1","0","0","0","1","1"
"MIRT011515","mmu","mmu","mmu-miR-15a-5p","Tenm3","0","0","0","0","1","0","0","0","1","1"
"MIRT011516","mmu","mmu","mmu-miR-15a-5p","Rnf4","0","0","0","0","1","0","0","0","1","1"
"MIRT011517","mmu","mmu","mmu-miR-15a-5p","Wdr83","0","0","0","0","1","0","0","0","1","1"
"MIRT011518","mmu","mmu","mmu-miR-15a-5p","Cdh22","0","0","0","0","1","0","0","0","1","1"
"MIRT011519","mmu","mmu","mmu-miR-15a-5p","Dgkd","0","0","0","0","1","0","0","0","1","1"
"MIRT011520","mmu","mmu","mmu-miR-15a-5p","Tsr2","0","0","0","0","1","0","0","0","1","1"
"MIRT011521","mmu","mmu","mmu-miR-15a-5p","Yaf2","0","0","0","0","1","0","0","0","1","1"
"MIRT011522","mmu","mmu","mmu-miR-15a-5p","Paqr8","0","0","0","0","1","0","0","0","1","1"
"MIRT011523","mmu","mmu","mmu-miR-15a-5p","Fam107a","0","0","0","0","1","0","0","0","1","1"
"MIRT011524","mmu","mmu","mmu-miR-15a-5p","Kcnc3","0","0","0","0","1","0","0","0","1","1"
"MIRT011525","mmu","mmu","mmu-miR-15a-5p","Lcorl","0","0","0","0","1","0","0","0","1","1"
"MIRT011526","mmu","mmu","mmu-miR-15a-5p","Phf14","0","0","0","0","1","0","0","0","1","1"
"MIRT011527","mmu","mmu","mmu-miR-15a-5p","Ndufa4","0","0","0","0","1","0","0","0","1","1"
"MIRT011528","mmu","mmu","mmu-miR-15a-5p","Slc27a1","0","0","0","0","1","0","0","0","1","1"
"MIRT011529","mmu","mmu","mmu-miR-15a-5p","Cbfa2t2","0","0","0","0","1","0","0","0","1","1"
"MIRT011530","mmu","mmu","mmu-miR-15a-5p","Zdhhc20","0","0","0","0","1","0","0","0","1","1"
"MIRT011531","mmu","mmu","mmu-miR-15a-5p","Shisa6","0","0","0","0","1","0","0","0","1","1"
"MIRT011532","mmu","mmu","mmu-miR-15a-5p","Mcf2l","0","0","0","0","1","0","0","0","1","1"
"MIRT011533","mmu","mmu","mmu-miR-15a-5p","Nr2f2","0","0","0","0","1","0","0","0","1","1"
"MIRT011534","mmu","mmu","mmu-miR-15a-5p","Lpin1","0","0","0","0","1","0","0","0","1","1"
"MIRT011535","mmu","mmu","mmu-miR-15a-5p","Ralgapb","0","0","0","0","1","0","0","0","1","1"
"MIRT011536","mmu","mmu","mmu-miR-15a-5p","Gtf3c4","0","0","0","0","1","0","0","0","1","1"
"MIRT011537","mmu","mmu","mmu-miR-15a-5p","Cxcl12","0","0","0","0","1","0","0","0","1","1"
"MIRT011538","mmu","mmu","mmu-miR-15a-5p","Znrf3","0","0","0","0","1","0","0","0","1","1"
"MIRT011539","mmu","mmu","mmu-miR-15a-5p","Ubiad1","0","0","0","0","1","0","0","0","1","1"
"MIRT011540","mmu","mmu","mmu-miR-15a-5p","Rcan2","0","0","0","0","1","0","0","0","1","1"
"MIRT011541","mmu","mmu","mmu-miR-15a-5p","Csrp2bp","0","0","0","0","1","0","0","0","1","1"
"MIRT011542","mmu","mmu","mmu-miR-15a-5p","Yipf6","0","0","0","0","1","0","0","0","1","1"
"MIRT011543","mmu","mmu","mmu-miR-15a-5p","Spire1","0","0","0","0","1","0","0","0","1","1"
"MIRT011544","mmu","mmu","mmu-miR-15a-5p","Rsrc2","0","0","0","0","1","0","0","0","1","1"
"MIRT011545","mmu","mmu","mmu-miR-15a-5p","Tmem178b","0","0","0","0","1","0","0","0","1","1"
"MIRT011546","mmu","mmu","mmu-miR-15a-5p","Prr14l","0","0","0","0","1","0","0","0","1","1"
"MIRT011547","mmu","mmu","mmu-miR-15a-5p","Akap9","0","0","0","0","1","0","0","0","1","1"
"MIRT011548","mmu","mmu","mmu-miR-15a-5p","Hyou1","0","0","0","0","1","0","0","0","1","1"
"MIRT011549","mmu","mmu","mmu-miR-15a-5p","Acsl1","0","0","0","0","1","0","0","0","1","1"
"MIRT011550","mmu","mmu","mmu-miR-15a-5p","Mllt11","0","0","0","0","1","0","0","0","1","1"
"MIRT011551","mmu","mmu","mmu-miR-15a-5p","Zfp704","0","0","0","0","1","0","0","0","1","1"
"MIRT011552","mmu","mmu","mmu-miR-15a-5p","Klhl18","0","0","0","0","1","0","0","0","1","1"
"MIRT011553","mmu","mmu","mmu-miR-15a-5p","Camsap2","0","0","0","0","1","0","0","0","1","1"
"MIRT011554","mmu","mmu","mmu-miR-15a-5p","Mtor","0","0","0","0","1","0","0","0","1","1"
"MIRT011555","mmu","mmu","mmu-miR-15a-5p","Mtss1l","0","0","0","0","1","0","0","0","1","1"
"MIRT011556","mmu","mmu","mmu-miR-15a-5p","Agpat6","0","0","0","0","1","0","0","0","1","1"
"MIRT011557","mmu","mmu","mmu-miR-15a-5p","Ttc3","0","0","0","0","1","0","0","0","1","1"
"MIRT011558","mmu","mmu","mmu-miR-15a-5p","4933411K20Rik","0","0","0","0","1","0","0","0","1","1"
"MIRT011559","mmu","mmu","mmu-miR-15a-5p","Stk40","0","0","0","0","1","0","0","0","1","1"
"MIRT011560","mmu","mmu","mmu-miR-15a-5p","Smad2","0","0","0","0","1","0","0","0","1","1"
"MIRT011561","mmu","mmu","mmu-miR-15a-5p","Scd1","0","0","0","0","1","0","0","0","1","1"
"MIRT011562","mmu","mmu","mmu-miR-15a-5p","Itgb8","0","0","0","0","1","0","0","0","1","1"
"MIRT011563","mmu","mmu","mmu-miR-15a-5p","Gabra1","0","0","0","0","1","0","0","0","1","1"
"MIRT011564","mmu","mmu","mmu-miR-15a-5p","Nr2c2","0","0","0","0","1","0","0","0","1","1"
"MIRT011565","mmu","mmu","mmu-miR-15a-5p","Dynll2","0","0","0","0","1","0","0","0","1","1"
"MIRT011566","mmu","mmu","mmu-miR-15a-5p","Slc2a3","0","0","0","0","1","0","0","0","1","1"
"MIRT011567","mmu","mmu","mmu-miR-15a-5p","Rdh13","0","0","0","0","1","0","0","0","1","1"
"MIRT011568","mmu","mmu","mmu-miR-15a-5p","Kdm6a","0","0","0","0","1","0","0","0","1","1"
"MIRT011569","mmu","mmu","mmu-miR-15a-5p","Baiap2","0","0","0","0","1","0","0","0","1","1"
"MIRT011570","mmu","mmu","mmu-miR-15a-5p","Atg9a","0","0","0","0","1","0","0","0","1","1"
"MIRT011571","mmu","mmu","mmu-miR-15a-5p","Glud1","0","0","0","0","1","0","0","0","1","1"
"MIRT011572","mmu","mmu","mmu-miR-15a-5p","Stxbp3a","0","0","0","0","1","0","0","0","1","1"
"MIRT011573","mmu","mmu","mmu-miR-15a-5p","4930402H24Rik","0","0","0","0","1","0","0","0","1","1"
"MIRT011574","mmu","mmu","mmu-miR-15a-5p","Rims3","0","0","0","0","1","0","0","0","1","1"
"MIRT011575","mmu","mmu","mmu-miR-15a-5p","Crybg3","0","0","0","0","1","0","0","0","1","1"
"MIRT011576","mmu","mmu","mmu-miR-15a-5p","Itpr1","0","0","0","0","1","0","0","0","1","1"
"MIRT011577","mmu","mmu","mmu-miR-15a-5p","Fnbp1l","0","0","0","0","1","0","0","0","1","1"
"MIRT011578","mmu","mmu","mmu-miR-15a-5p","Ube2q1","0","0","0","0","1","0","0","0","1","1"
"MIRT011579","mmu","mmu","mmu-miR-15a-5p","Vezt","0","0","0","0","1","0","0","0","1","1"
"MIRT011580","mmu","mmu","mmu-miR-15a-5p","Brd4","0","0","0","0","1","0","0","0","1","1"
"MIRT011581","mmu","mmu","mmu-miR-15a-5p","Kpna1","0","0","0","0","1","0","0","0","1","1"
"MIRT011582","mmu","mmu","mmu-miR-15a-5p","Cask","0","0","0","0","1","0","0","0","1","1"
"MIRT011583","mmu","mmu","mmu-miR-15a-5p","Dennd6a","0","0","0","0","1","0","0","0","1","1"
"MIRT011584","mmu","mmu","mmu-miR-15a-5p","Cbx4","0","0","0","0","1","0","0","0","1","1"
"MIRT011585","mmu","mmu","mmu-miR-15a-5p","Scn8a","0","0","0","0","1","0","0","0","1","1"
"MIRT011586","mmu","mmu","mmu-miR-15a-5p","Mark2","0","0","0","0","1","0","0","0","1","1"
"MIRT011587","mmu","mmu","mmu-miR-15a-5p","Ak4","0","0","0","0","1","0","0","0","1","1"
"MIRT011588","mmu","mmu","mmu-miR-15a-5p","Clock","0","0","0","0","1","0","0","0","1","1"
"MIRT011589","mmu","mmu","mmu-miR-15a-5p","Traf3","0","0","0","0","1","0","0","0","1","1"
"MIRT011590","mmu","mmu","mmu-miR-15a-5p","Apln","0","0","0","0","1","0","0","0","1","1"
"MIRT011591","mmu","mmu","mmu-miR-15a-5p","Cdc27","0","0","0","0","1","0","0","0","1","1"
"MIRT011592","mmu","mmu","mmu-miR-15a-5p","Phip","0","0","0","0","1","0","0","0","1","1"
"MIRT011593","mmu","mmu","mmu-miR-15a-5p","Cbfa2t3","0","0","0","0","1","0","0","0","1","1"
"MIRT011594","mmu","mmu","mmu-miR-15a-5p","Sema3a","0","0","0","0","1","0","0","0","1","1"
"MIRT011595","mmu","mmu","mmu-miR-15a-5p","Capza2","0","0","0","0","1","0","0","0","1","1"
"MIRT011596","mmu","mmu","mmu-miR-15a-5p","Bicd1","0","0","0","0","1","0","0","0","1","3"
"MIRT011597","mmu","mmu","mmu-miR-15a-5p","Tnrc6b","0","0","0","0","1","0","0","0","1","1"
"MIRT011598","mmu","mmu","mmu-miR-15a-5p","Sema6d","0","0","0","0","1","0","0","0","1","1"
"MIRT011599","mmu","mmu","mmu-miR-15a-5p","Smad7","0","0","0","0","1","0","0","0","1","1"
"MIRT011600","mmu","mmu","mmu-miR-15a-5p","E2f3","0","0","0","0","1","0","0","0","1","1"
"MIRT011601","mmu","mmu","mmu-miR-15a-5p","Slc12a2","0","0","0","0","1","0","1","0","2","2"
"MIRT011602","mmu","mmu","mmu-miR-15a-5p","Bcl2l1","0","1","0","0","0","0","0","0","1","1"
"MIRT011603","mmu","mmu","mmu-miR-15a-5p","1190002N15Rik","0","0","0","0","1","0","0","0","1","1"
"MIRT011604","mmu","mmu","mmu-miR-15a-5p","Sec11a","0","0","0","0","1","0","0","0","1","1"
"MIRT011605","mmu","mmu","mmu-miR-15a-5p","Hspa12a","0","0","0","0","1","0","0","0","1","1"
"MIRT011606","mmu","mmu","mmu-miR-15a-5p","Nceh1","0","0","0","0","1","0","0","0","1","1"
"MIRT011607","mmu","mmu","mmu-miR-15a-5p","Fam76b","0","0","0","0","1","0","0","0","1","1"
"MIRT011608","mmu","mmu","mmu-miR-15a-5p","Ccdc28a","0","0","0","0","1","0","0","0","1","1"
"MIRT011609","mmu","mmu","mmu-miR-15a-5p","Aplp2","0","0","0","0","1","0","0","0","1","1"
"MIRT011610","mmu","mmu","mmu-miR-15a-5p","Ost4","0","0","0","0","1","0","0","0","1","1"
"MIRT011611","mmu","mmu","mmu-miR-15a-5p","Ube4b","0","0","0","0","1","0","0","0","1","1"
"MIRT011612","mmu","mmu","mmu-miR-15a-5p","Olfm1","0","0","0","0","1","0","0","0","1","1"
"MIRT011613","mmu","mmu","mmu-miR-15a-5p","Vhl","0","0","0","0","1","0","0","0","1","1"
"MIRT011614","mmu","mmu","mmu-miR-15a-5p","B3gnt1","0","0","0","0","1","0","0","0","1","1"
"MIRT011615","mmu","mmu","mmu-miR-15a-5p","P4hb","0","0","0","0","1","0","0","0","1","1"
"MIRT011616","mmu","mmu","mmu-miR-15a-5p","Lnp","0","0","0","0","1","0","0","0","1","1"
"MIRT011617","mmu","mmu","mmu-miR-15a-5p","Igfbp3","0","0","0","0","1","0","0","0","1","1"
"MIRT011618","mmu","mmu","mmu-miR-15a-5p","Sprn","0","0","0","0","1","0","0","0","1","1"
"MIRT011619","mmu","mmu","mmu-miR-15a-5p","Ikbkg","0","0","0","0","1","0","0","0","1","1"
"MIRT011620","mmu","mmu","mmu-miR-15a-5p","Fam120c","0","0","0","0","1","0","0","0","1","1"
"MIRT011621","mmu","mmu","mmu-miR-15a-5p","Zfp664","0","0","0","0","1","0","0","0","1","1"
"MIRT011622","mmu","mmu","mmu-miR-15a-5p","Ube2n","0","0","0","0","1","0","0","0","1","1"
"MIRT011623","mmu","mmu","mmu-miR-15a-5p","Strn","0","0","0","0","1","0","0","0","1","1"
"MIRT011624","mmu","mmu","mmu-miR-15a-5p","Prmt5","0","0","0","0","1","0","0","0","1","1"
"MIRT011625","mmu","mmu","mmu-miR-15a-5p","Ncan","0","0","0","0","1","0","0","0","1","1"
"MIRT011626","mmu","mmu","mmu-miR-15a-5p","Myo5a","0","0","0","0","1","0","0","0","1","1"
"MIRT011627","mmu","mmu","mmu-miR-15a-5p","Snx30","0","0","0","0","1","0","0","0","1","1"
"MIRT011628","mmu","mmu","mmu-miR-15a-5p","Mgat3","0","0","0","0","1","0","0","0","1","1"
"MIRT011629","mmu","mmu","mmu-miR-15a-5p","Zfp618","0","0","0","0","1","0","0","0","1","1"
"MIRT011630","mmu","mmu","mmu-miR-15a-5p","Col4a1","0","0","0","0","1","0","0","0","1","1"
"MIRT011631","mmu","mmu","mmu-miR-15a-5p","En2","0","0","0","0","1","0","0","0","1","1"
"MIRT011632","mmu","mmu","mmu-miR-15a-5p","Man2a1","0","0","0","0","1","0","0","0","1","1"
"MIRT011633","mmu","mmu","mmu-miR-15a-5p","Nap1l4","0","0","0","0","1","0","0","0","1","1"
"MIRT011634","mmu","mmu","mmu-miR-15a-5p","Stk4","0","0","0","0","1","0","0","0","1","1"
"MIRT011635","mmu","mmu","mmu-miR-15a-5p","Slc31a1","0","0","0","0","1","0","0","0","1","1"
"MIRT011636","mmu","mmu","mmu-miR-15a-5p","Utrn","0","0","0","0","1","0","0","0","1","1"
"MIRT011637","mmu","mmu","mmu-miR-15a-5p","Daam1","0","0","0","0","1","0","0","0","1","1"
"MIRT011638","mmu","mmu","mmu-miR-15a-5p","Rnf214","0","0","0","0","1","0","0","0","1","1"
"MIRT011639","mmu","mmu","mmu-miR-15a-5p","Reep4","0","0","0","0","1","0","0","0","1","1"
"MIRT011640","mmu","mmu","mmu-miR-15a-5p","Cadm3","0","0","0","0","1","0","0","0","1","1"
"MIRT011641","mmu","mmu","mmu-miR-15a-5p","Ufc1","0","0","0","0","1","0","0","0","1","1"
"MIRT011642","mmu","mmu","mmu-miR-15a-5p","Gnptab","0","0","0","0","1","0","0","0","1","1"
"MIRT011643","mmu","mmu","mmu-miR-15a-5p","Sucla2","0","0","0","0","1","0","0","0","1","1"
"MIRT011644","mmu","mmu","mmu-miR-15a-5p","Shroom4","0","0","0","0","1","0","0","0","1","1"
"MIRT011645","mmu","mmu","mmu-miR-15a-5p","Ppargc1b","0","0","0","0","1","0","0","0","1","1"
"MIRT011646","mmu","mmu","mmu-miR-15a-5p","Mpped1","0","0","0","0","1","0","0","0","1","1"
"MIRT011647","mmu","mmu","mmu-miR-15a-5p","Smad4","0","0","0","0","1","0","0","0","1","1"
"MIRT011648","mmu","mmu","mmu-miR-15a-5p","Larp4b","0","0","0","0","1","0","0","0","1","1"
