"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT440235","hsa","hsa","hsa-miR-20a-5p","MKNK2","0","0","0","0","1","0","0","0","1","4"
"MIRT440260","hsa","hsa","hsa-miR-20a-5p","MECP2","0","0","0","0","1","0","0","0","1","2"
"MIRT440278","hsa","hsa","hsa-miR-20a-5p","MAPK1","0","0","0","0","1","0","0","0","1","3"
"MIRT440284","hsa","hsa","hsa-miR-20a-5p","MAP3K2","0","0","0","0","1","0","0","0","1","2"
"MIRT440286","hsa","hsa","hsa-miR-20a-5p","MAP3K14","0","0","0","0","1","0","0","0","1","1"
"MIRT440296","hsa","hsa","hsa-miR-20a-5p","M6PR","0","0","0","0","1","0","0","0","1","5"
"MIRT440318","hsa","hsa","hsa-miR-20a-5p","LPGAT1","0","0","0","0","1","0","0","0","1","1"
"MIRT440325","hsa","hsa","hsa-miR-20a-5p","LIMA1","0","0","0","0","1","0","0","0","1","3"
"MIRT440340","hsa","hsa","hsa-miR-20a-5p","LAPTM4A","0","0","0","0","1","0","0","0","1","7"
"MIRT440346","hsa","hsa","hsa-miR-20a-5p","LAMC1","0","0","0","0","1","0","0","0","1","1"
"MIRT440357","hsa","hsa","hsa-miR-20a-5p","KLHL28","0","0","0","0","1","0","0","0","1","5"
"MIRT440369","hsa","hsa","hsa-miR-20a-5p","KIF23","0","0","0","0","1","0","0","0","1","3"
"MIRT440386","hsa","hsa","hsa-miR-20a-5p","CCSER2","0","0","0","0","1","0","0","0","1","1"
"MIRT440388","hsa","hsa","hsa-miR-20a-5p","ATG14","0","0","0","0","1","0","0","0","1","1"
"MIRT440391","hsa","hsa","hsa-miR-20a-5p","EFCAB14","0","0","0","0","1","0","0","0","1","2"
"MIRT440410","hsa","hsa","hsa-miR-20a-5p","KATNAL1","0","0","0","0","1","0","0","0","1","2"
"MIRT440417","hsa","hsa","hsa-miR-20a-5p","ITPKB","0","0","0","0","1","0","0","0","1","1"
"MIRT440427","hsa","hsa","hsa-miR-20a-5p","ITCH","0","0","0","0","1","0","0","0","1","1"
"MIRT440430","hsa","hsa","hsa-miR-20a-5p","IQSEC1","0","0","0","0","1","0","0","0","1","1"
"MIRT440451","hsa","hsa","hsa-miR-20a-5p","INPP5F","0","0","0","0","1","0","0","0","1","1"
"MIRT440469","hsa","hsa","hsa-miR-20a-5p","IER3","0","0","0","0","1","0","0","0","1","1"
"MIRT440506","hsa","hsa","hsa-miR-20a-5p","HIF1AN","0","0","0","0","1","0","0","0","1","1"
"MIRT440509","hsa","hsa","hsa-miR-20a-5p","HAUS8","0","0","0","0","1","0","0","0","1","2"
"MIRT440520","hsa","hsa","hsa-miR-20a-5p","HCP5","0","0","0","0","1","0","0","0","1","1"
"MIRT440537","hsa","hsa","hsa-miR-20a-5p","GPAM","0","0","0","0","1","0","0","0","1","1"
"MIRT440543","hsa","hsa","hsa-miR-20a-5p","GOLGA1","0","0","0","0","1","0","0","0","1","1"
"MIRT440557","hsa","hsa","hsa-miR-20a-5p","GNAS","0","0","0","0","1","0","0","0","1","1"
"MIRT440561","hsa","hsa","hsa-miR-20a-5p","GLO1","0","0","0","0","1","0","0","0","1","2"
"MIRT440573","hsa","hsa","hsa-miR-20a-5p","GIGYF1","0","0","0","0","1","0","0","0","1","5"
"MIRT440583","hsa","hsa","hsa-miR-20a-5p","GBP3","0","0","0","0","1","0","0","0","1","1"
"MIRT440590","hsa","hsa","hsa-miR-20a-5p","GAK","0","0","0","0","1","0","0","0","1","1"
"MIRT440593","hsa","hsa","hsa-miR-20a-5p","GABPB1","0","0","0","0","1","0","0","0","1","2"
"MIRT440595","hsa","hsa","hsa-miR-20a-5p","GABBR1","0","0","0","0","1","0","0","0","1","1"
"MIRT440601","hsa","hsa","hsa-miR-20a-5p","FYCO1","0","0","0","0","1","0","0","0","1","1"
"MIRT440609","hsa","hsa","hsa-miR-20a-5p","FTSJD1","0","0","0","0","1","0","0","0","1","1"
"MIRT440633","hsa","hsa","hsa-miR-20a-5p","FMNL3","0","0","0","0","1","0","0","0","1","1"
"MIRT440646","hsa","hsa","hsa-miR-20a-5p","FEM1C","0","0","0","0","1","0","0","0","1","5"
"MIRT440653","hsa","hsa","hsa-miR-20a-5p","FBXO48","0","0","0","0","1","0","0","0","1","1"
"MIRT440657","hsa","hsa","hsa-miR-20a-5p","FBXO21","0","0","0","0","1","0","0","0","1","1"
"MIRT440660","hsa","hsa","hsa-miR-20a-5p","FBXO10","0","0","0","0","1","0","0","0","1","1"
"MIRT440662","hsa","hsa","hsa-miR-20a-5p","FBXL5","0","0","0","0","1","0","0","0","1","7"
"MIRT440674","hsa","hsa","hsa-miR-20a-5p","FAM83D","0","0","0","0","1","0","0","0","1","1"
"MIRT440677","hsa","hsa","hsa-miR-20a-5p","FAM57A","0","0","0","0","1","0","0","0","1","1"
"MIRT440685","hsa","hsa","hsa-miR-20a-5p","FAM129A","0","0","0","0","1","0","0","0","1","4"
"MIRT440686","hsa","hsa","hsa-miR-20a-5p","FAM126B","0","0","0","0","1","0","0","0","1","2"
"MIRT440693","hsa","hsa","hsa-miR-20a-5p","FAM102A","0","0","0","0","1","0","0","0","1","1"
"MIRT440699","hsa","hsa","hsa-miR-20a-5p","EZH1","0","0","0","0","1","0","0","0","1","1"
"MIRT440703","hsa","hsa","hsa-miR-20a-5p","ETF1","0","0","0","0","1","0","0","0","1","1"
"MIRT440712","hsa","hsa","hsa-miR-20a-5p","ERAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT440720","hsa","hsa","hsa-miR-20a-5p","ENTPD7","0","0","0","0","1","0","0","0","1","1"
"MIRT440729","hsa","hsa","hsa-miR-20a-5p","EIF5A2","0","0","0","0","1","0","0","0","1","1"
"MIRT440752","hsa","hsa","hsa-miR-20a-5p","EEA1","0","0","0","0","1","0","0","0","1","1"
"MIRT440755","hsa","hsa","hsa-miR-20a-5p","E2F2","0","0","0","0","1","0","0","0","1","1"
"MIRT440759","hsa","hsa","hsa-miR-20a-5p","DYNC1LI2","0","0","0","0","1","0","0","0","1","2"
"MIRT440767","hsa","hsa","hsa-miR-20a-5p","DUSP18","0","0","0","0","1","0","0","0","1","1"
"MIRT440797","hsa","hsa","hsa-miR-20a-5p","DNAJC27","0","0","0","0","1","0","0","0","1","1"
"MIRT440826","hsa","hsa","hsa-miR-20a-5p","DENND5B","0","0","0","0","1","0","0","0","1","1"
"MIRT440840","hsa","hsa","hsa-miR-20a-5p","DDHD1","0","0","0","0","1","0","0","0","1","1"
"MIRT440857","hsa","hsa","hsa-miR-20a-5p","CTSS","0","0","0","0","1","0","0","0","1","1"
"MIRT440873","hsa","hsa","hsa-miR-20a-5p","CRTC3","0","0","0","0","1","0","0","0","1","1"
"MIRT440876","hsa","hsa","hsa-miR-20a-5p","CRK","0","0","0","0","1","0","0","0","1","2"
"MIRT440886","hsa","hsa","hsa-miR-20a-5p","CPOX","0","0","0","0","1","0","0","0","1","1"
"MIRT440918","hsa","hsa","hsa-miR-20a-5p","CNOT7","0","0","0","0","1","0","0","0","1","1"
"MIRT440933","hsa","hsa","hsa-miR-20a-5p","CLOCK","0","0","0","0","1","0","0","0","1","1"
"MIRT440941","hsa","hsa","hsa-miR-20a-5p","CIT","0","0","0","0","1","0","0","0","1","1"
"MIRT440943","hsa","hsa","hsa-miR-20a-5p","CHURC1","0","0","0","0","1","0","0","0","1","1"
"MIRT440953","hsa","hsa","hsa-miR-20a-5p","CFL2","0","0","0","0","1","0","0","0","1","2"
"MIRT440954","hsa","hsa","hsa-miR-20a-5p","CEP97","0","0","0","0","1","0","0","0","1","2"
"MIRT440976","hsa","hsa","hsa-miR-20a-5p","CD47","0","0","0","0","1","0","0","0","1","1"
"MIRT440986","hsa","hsa","hsa-miR-20a-5p","CCL1","0","0","0","0","1","0","0","0","1","1"
"MIRT441010","hsa","hsa","hsa-miR-20a-5p","CAPRIN2","0","0","0","0","1","0","0","0","1","3"
"MIRT441022","hsa","hsa","hsa-miR-20a-5p","CAMK2N2","0","0","0","0","1","0","0","0","1","1"
"MIRT441030","hsa","hsa","hsa-miR-20a-5p","TMEM245","0","0","0","0","1","0","0","0","1","1"
"MIRT441031","hsa","hsa","hsa-miR-20a-5p","C9orf40","0","0","0","0","1","0","0","0","1","4"
"MIRT441033","hsa","hsa","hsa-miR-20a-5p","C7orf60","0","0","0","0","1","0","0","0","1","1"
"MIRT441036","hsa","hsa","hsa-miR-20a-5p","C7orf43","0","0","0","0","1","0","0","0","1","1"
"MIRT441043","hsa","hsa","hsa-miR-20a-5p","C5orf28","0","0","0","0","1","0","0","0","1","1"
"MIRT441050","hsa","hsa","hsa-miR-20a-5p","PRR14L","0","0","0","0","1","0","0","0","1","1"
"MIRT441055","hsa","hsa","hsa-miR-20a-5p","SUCO","0","0","0","0","1","0","0","0","1","3"
"MIRT441057","hsa","hsa","hsa-miR-20a-5p","C1orf63","0","0","0","0","1","0","0","0","1","1"
"MIRT441073","hsa","hsa","hsa-miR-20a-5p","FAM210A","0","0","0","0","1","0","0","0","1","2"
"MIRT441080","hsa","hsa","hsa-miR-20a-5p","ELMSAN1","0","0","0","0","1","0","0","0","1","1"
"MIRT441082","hsa","hsa","hsa-miR-20a-5p","C14orf28","0","0","0","0","1","0","0","0","1","1"
"MIRT441084","hsa","hsa","hsa-miR-20a-5p","METTL21D","0","0","0","0","1","0","0","0","1","1"
"MIRT441088","hsa","hsa","hsa-miR-20a-5p","C11orf30","0","0","0","0","1","0","0","0","1","5"
"MIRT441094","hsa","hsa","hsa-miR-20a-5p","BTN3A3","0","0","0","0","1","0","0","0","1","1"
"MIRT441097","hsa","hsa","hsa-miR-20a-5p","BTBD7","0","0","0","0","1","0","0","0","1","1"
"MIRT441126","hsa","hsa","hsa-miR-20a-5p","BAGE5","0","0","0","0","1","0","0","0","1","1"
"MIRT441138","hsa","hsa","hsa-miR-20a-5p","ATXN1","0","0","0","0","1","0","0","0","1","2"
"MIRT441150","hsa","hsa","hsa-miR-20a-5p","ATP2B1","0","0","0","0","1","0","0","0","1","1"
"MIRT441164","hsa","hsa","hsa-miR-20a-5p","ATG2B","0","0","0","0","1","0","0","0","1","1"
"MIRT441167","hsa","hsa","hsa-miR-20a-5p","ATG2A","0","0","0","0","1","0","0","0","1","1"
"MIRT441187","hsa","hsa","hsa-miR-20a-5p","ARL1","0","0","0","0","1","0","0","0","1","1"
"MIRT441189","hsa","hsa","hsa-miR-20a-5p","ARID4B","0","0","0","0","1","0","0","0","1","3"
"MIRT441201","hsa","hsa","hsa-miR-20a-5p","ARHGAP1","0","0","0","0","1","0","0","0","1","4"
"MIRT441213","hsa","hsa","hsa-miR-20a-5p","ARAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT441217","hsa","hsa","hsa-miR-20a-5p","AP1G1","0","0","0","0","1","0","0","0","1","1"
"MIRT441223","hsa","hsa","hsa-miR-20a-5p","ANKRD52","0","0","0","0","1","0","0","0","1","2"
"MIRT441227","hsa","hsa","hsa-miR-20a-5p","ANKRD13C","0","0","0","0","1","0","0","0","1","1"
"MIRT441232","hsa","hsa","hsa-miR-20a-5p","ANKFY1","0","0","0","0","1","0","0","0","1","1"
"MIRT441235","hsa","hsa","hsa-miR-20a-5p","ALDH9A1","0","0","0","0","1","0","0","0","1","1"
"MIRT441239","hsa","hsa","hsa-miR-20a-5p","AKTIP","0","0","0","0","1","0","0","0","1","1"
"MIRT441293","hsa","hsa","hsa-miR-20a-5p","ACBD5","0","0","0","0","1","0","0","0","1","1"
"MIRT441296","hsa","hsa","hsa-miR-20a-5p","ACAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT441312","hsa","hsa","hsa-miR-20a-5p","ABCA1","0","0","0","0","1","0","0","0","1","1"
"MIRT441316","hsa","hsa","hsa-miR-20a-5p","AAK1","0","0","0","0","1","0","0","0","1","1"
"MIRT441880","hsa","hsa","hsa-miR-20a-5p","PFKFB2","0","0","0","0","1","0","0","1","2","1"
"MIRT442202","hsa","hsa","hsa-miR-20a-5p","CCDC132","0","0","0","0","1","0","0","0","1","1"
"MIRT442551","hsa","hsa","hsa-miR-20a-5p","SLCO5A1","0","0","0","0","1","0","0","0","1","1"
"MIRT442768","hsa","hsa","hsa-miR-20a-5p","NRIP3","0","0","0","0","1","0","0","0","1","1"
"MIRT442802","hsa","hsa","hsa-miR-20a-5p","CEP170","0","0","0","0","1","0","0","0","1","2"
"MIRT443258","hsa","hsa","hsa-miR-20a-5p","A1CF","0","0","0","0","1","0","0","0","1","1"
"MIRT443712","hsa","hsa","hsa-miR-20a-5p","LLPH","0","0","0","0","1","0","0","0","1","1"
"MIRT444311","hsa","hsa","hsa-miR-20a-5p","SREK1IP1","0","0","0","0","1","0","0","0","1","1"
"MIRT444437","hsa","hsa","hsa-miR-20a-5p","EMC1","0","0","0","0","1","0","0","0","1","1"
"MIRT448315","hsa","hsa","hsa-miR-20a-5p","WNK3","0","0","0","0","1","0","0","0","1","1"
"MIRT448365","hsa","hsa","hsa-miR-20a-5p","TSR1","0","0","0","0","1","0","0","0","1","3"
"MIRT448645","hsa","hsa","hsa-miR-20a-5p","NPNT","0","0","0","0","1","0","0","0","1","1"
"MIRT448728","hsa","hsa","hsa-miR-20a-5p","ITGA2","0","0","0","0","1","0","0","0","1","1"
"MIRT449173","hsa","hsa","hsa-miR-20a-5p","SORCS2","0","0","0","0","1","0","0","0","1","1"
"MIRT450189","hsa","hsa","hsa-miR-20a-5p","TMEM9B","0","0","0","0","1","0","0","0","1","1"
"MIRT450915","hsa","hsa","hsa-miR-20a-5p","CADM2","0","0","0","0","1","0","0","0","1","1"
"MIRT450954","hsa","hsa","hsa-miR-20a-5p","ATAD2","0","0","0","0","1","0","0","0","1","1"
"MIRT458293","hsa","hsa","hsa-miR-20a-5p","FUT10","0","0","0","0","1","0","0","0","1","1"
"MIRT463554","hsa","hsa","hsa-miR-20a-5p","ZBTB5","0","0","0","0","1","0","0","0","1","2"
"MIRT464847","hsa","hsa","hsa-miR-20a-5p","RPS27A","0","0","0","0","1","0","0","0","1","6"
"MIRT465236","hsa","hsa","hsa-miR-20a-5p","TRIP10","0","0","0","0","1","0","0","0","1","1"
"MIRT465539","hsa","hsa","hsa-miR-20a-5p","PRICKLE4","0","0","0","0","1","0","0","0","1","1"
"MIRT466455","hsa","hsa","hsa-miR-20a-5p","TFAM","0","0","0","0","1","0","0","0","1","4"
"MIRT467495","hsa","hsa","hsa-miR-20a-5p","SMIM13","0","0","0","0","1","0","0","0","1","3"
"MIRT467895","hsa","hsa","hsa-miR-20a-5p","SLC22A23","0","0","0","0","1","0","0","0","1","1"
"MIRT468161","hsa","hsa","hsa-miR-20a-5p","SGPL1","0","0","0","0","1","0","0","0","1","1"
"MIRT468185","hsa","hsa","hsa-miR-20a-5p","SGMS1","0","0","0","0","1","0","0","0","1","1"
"MIRT469861","hsa","hsa","hsa-miR-20a-5p","PXK","0","0","0","0","1","0","0","0","1","4"
"MIRT470052","hsa","hsa","hsa-miR-20a-5p","PTGFRN","0","0","0","0","1","0","0","0","1","1"
"MIRT471004","hsa","hsa","hsa-miR-20a-5p","PITPNA","0","0","0","0","1","0","0","0","1","1"
"MIRT472168","hsa","hsa","hsa-miR-20a-5p","NIN","0","0","0","0","1","0","0","0","1","2"
"MIRT472288","hsa","hsa","hsa-miR-20a-5p","NFIB","0","0","0","0","1","0","0","0","1","2"
"MIRT473167","hsa","hsa","hsa-miR-20a-5p","MLLT1","0","0","0","0","1","0","0","0","1","1"
"MIRT474598","hsa","hsa","hsa-miR-20a-5p","KLF6","0","0","0","0","1","0","0","0","1","1"
"MIRT475410","hsa","hsa","hsa-miR-20a-5p","ICMT","0","0","0","0","1","0","0","0","1","2"
"MIRT475477","hsa","hsa","hsa-miR-20a-5p","HSPA8","0","0","0","0","1","0","0","0","1","3"
"MIRT476130","hsa","hsa","hsa-miR-20a-5p","GPR157","0","0","0","0","1","0","0","0","1","3"
"MIRT477116","hsa","hsa","hsa-miR-20a-5p","FAM160B1","0","0","0","0","1","0","0","0","1","3"
"MIRT477193","hsa","hsa","hsa-miR-20a-5p","F3","0","0","0","0","1","0","0","0","1","4"
"MIRT477286","hsa","hsa","hsa-miR-20a-5p","ERGIC2","0","0","0","0","1","0","0","0","1","1"
"MIRT478722","hsa","hsa","hsa-miR-20a-5p","CSNK1A1","0","0","0","0","1","0","0","0","1","2"
"MIRT479040","hsa","hsa","hsa-miR-20a-5p","COIL","0","0","0","0","1","0","0","0","1","5"
"MIRT479064","hsa","hsa","hsa-miR-20a-5p","CNOT6L","0","0","0","0","1","0","0","0","1","4"
"MIRT479268","hsa","hsa","hsa-miR-20a-5p","CHSY1","0","0","0","0","1","0","0","0","1","1"
"MIRT480567","hsa","hsa","hsa-miR-20a-5p","BZW1","0","0","0","0","1","0","0","0","1","1"
"MIRT480676","hsa","hsa","hsa-miR-20a-5p","BSCL2","0","0","0","0","1","0","0","0","1","1"
"MIRT480786","hsa","hsa","hsa-miR-20a-5p","BMP2","0","0","0","0","1","0","0","0","1","1"
"MIRT480953","hsa","hsa","hsa-miR-20a-5p","BBX","0","0","0","0","1","0","0","0","1","4"
"MIRT481882","hsa","hsa","hsa-miR-20a-5p","ANKRD50","0","0","0","0","1","0","0","0","1","1"
"MIRT482138","hsa","hsa","hsa-miR-20a-5p","AKAP11","0","0","0","0","1","0","0","0","1","6"
"MIRT482477","hsa","hsa","hsa-miR-20a-5p","ADAR","0","0","0","0","1","0","0","0","1","2"
"MIRT484868","hsa","hsa","hsa-miR-20a-5p","ZNF70","0","0","0","0","1","0","0","0","1","2"
"MIRT484885","hsa","hsa","hsa-miR-20a-5p","ZNF652","0","0","0","0","1","0","0","0","1","1"
"MIRT484922","hsa","hsa","hsa-miR-20a-5p","ZFYVE26","0","0","0","0","1","0","0","0","1","2"
"MIRT485095","hsa","hsa","hsa-miR-20a-5p","SLC30A1","0","0","0","0","1","0","0","0","1","2"
"MIRT485193","hsa","hsa","hsa-miR-20a-5p","PTP4A1","0","0","0","0","1","0","0","0","1","2"
"MIRT485331","hsa","hsa","hsa-miR-20a-5p","MYO1D","0","0","0","0","1","0","0","0","1","1"
"MIRT485368","hsa","hsa","hsa-miR-20a-5p","MYLIP","0","0","0","0","1","0","0","0","1","6"
"MIRT485588","hsa","hsa","hsa-miR-20a-5p","FOXQ1","0","0","0","0","1","0","0","0","1","1"
"MIRT486029","hsa","hsa","hsa-miR-20a-5p","LPAR2","0","0","0","0","1","0","0","0","1","1"
"MIRT486757","hsa","hsa","hsa-miR-20a-5p","CNOT4","0","0","0","0","1","0","0","0","1","3"
"MIRT489607","hsa","hsa","hsa-miR-20a-5p","ZDHHC20","0","0","0","0","1","0","0","0","1","5"
"MIRT491660","hsa","hsa","hsa-miR-20a-5p","PDRG1","0","0","0","0","1","0","0","0","1","5"
"MIRT491807","hsa","hsa","hsa-miR-20a-5p","ZFYVE21","0","0","0","0","1","0","0","0","1","4"
"MIRT492011","hsa","hsa","hsa-miR-20a-5p","UGCG","0","0","0","0","1","0","0","0","1","1"
"MIRT492377","hsa","hsa","hsa-miR-20a-5p","SEMA7A","0","0","0","0","1","0","0","0","1","1"
"MIRT492786","hsa","hsa","hsa-miR-20a-5p","PDGFB","0","0","0","0","1","0","0","0","1","1"
"MIRT493619","hsa","hsa","hsa-miR-20a-5p","HMGB3","0","0","0","0","1","0","0","0","1","3"
"MIRT494427","hsa","hsa","hsa-miR-20a-5p","BTG2","0","0","0","0","1","0","0","0","1","2"
"MIRT496064","hsa","hsa","hsa-miR-20a-5p","MORC1","0","0","0","0","1","0","0","0","1","1"
"MIRT500724","hsa","hsa","hsa-miR-20a-5p","TRIM37","0","0","0","0","1","0","0","0","1","1"
"MIRT502008","hsa","hsa","hsa-miR-20a-5p","MAP7","0","0","0","0","1","0","0","0","1","4"
"MIRT503213","hsa","hsa","hsa-miR-20a-5p","ACER2","0","0","0","0","1","0","0","0","1","1"
"MIRT503562","hsa","hsa","hsa-miR-20a-5p","MDM2","0","0","0","0","1","0","0","0","1","2"
"MIRT503610","hsa","hsa","hsa-miR-20a-5p","ZNF780A","0","0","0","0","1","0","0","0","1","1"
"MIRT503829","hsa","hsa","hsa-miR-20a-5p","TMEM242","0","0","0","0","1","0","0","0","1","2"
"MIRT503967","hsa","hsa","hsa-miR-20a-5p","ZNF180","0","0","0","0","1","0","0","0","1","3"
"MIRT504566","hsa","hsa","hsa-miR-20a-5p","ZNF417","0","0","0","0","1","0","0","0","1","3"
"MIRT504641","hsa","hsa","hsa-miR-20a-5p","MFSD8","0","0","0","0","1","0","0","0","1","3"
"MIRT505060","hsa","hsa","hsa-miR-20a-5p","ZNF202","0","0","0","0","1","0","0","0","1","3"
"MIRT505866","hsa","hsa","hsa-miR-20a-5p","POLR1B","0","0","0","0","1","0","0","0","1","2"
"MIRT506282","hsa","hsa","hsa-miR-20a-5p","PDPK1","0","0","0","0","1","0","0","0","1","1"
"MIRT506378","hsa","hsa","hsa-miR-20a-5p","NUFIP2","0","0","0","0","1","0","0","0","1","3"
"MIRT506458","hsa","hsa","hsa-miR-20a-5p","NACC2","0","0","0","0","1","0","0","0","1","2"
"MIRT506547","hsa","hsa","hsa-miR-20a-5p","MORF4L1","0","0","0","0","1","0","0","0","1","4"
"MIRT506622","hsa","hsa","hsa-miR-20a-5p","MARCH6","0","0","0","0","1","0","0","0","1","4"
"MIRT506685","hsa","hsa","hsa-miR-20a-5p","LZIC","0","0","0","0","1","0","0","0","1","2"
"MIRT506873","hsa","hsa","hsa-miR-20a-5p","KIAA1147","0","0","0","0","1","0","0","0","1","1"
"MIRT506887","hsa","hsa","hsa-miR-20a-5p","KIAA0101","0","0","0","0","1","0","0","0","1","2"
"MIRT506991","hsa","hsa","hsa-miR-20a-5p","HNRNPR","0","0","0","0","1","0","0","0","1","1"
"MIRT507203","hsa","hsa","hsa-miR-20a-5p","FZD9","0","0","0","0","1","0","0","0","1","3"
"MIRT507440","hsa","hsa","hsa-miR-20a-5p","ELK4","0","0","0","0","1","0","0","0","1","2"
"MIRT507947","hsa","hsa","hsa-miR-20a-5p","BTF3L4","0","0","0","0","1","0","0","0","1","3"
"MIRT508576","hsa","hsa","hsa-miR-20a-5p","CEP72","0","0","0","0","1","0","0","0","1","2"
"MIRT508745","hsa","hsa","hsa-miR-20a-5p","ZNF682","0","0","0","0","1","0","0","0","1","2"
"MIRT508837","hsa","hsa","hsa-miR-20a-5p","GPR155","0","0","0","0","1","0","0","0","1","1"
"MIRT509130","hsa","hsa","hsa-miR-20a-5p","BMP8B","0","0","0","0","1","0","0","0","1","3"
"MIRT509745","hsa","hsa","hsa-miR-20a-5p","EFCAB11","0","0","0","0","1","0","0","0","1","2"
"MIRT510029","hsa","hsa","hsa-miR-20a-5p","CRISPLD2","0","0","0","0","1","0","0","0","1","2"
"MIRT511267","hsa","hsa","hsa-miR-20a-5p","KLHL36","0","0","0","0","1","0","0","0","1","3"
"MIRT511320","hsa","hsa","hsa-miR-20a-5p","KIAA1551","0","0","0","0","1","0","0","0","1","1"
"MIRT511556","hsa","hsa","hsa-miR-20a-5p","HMGB1","0","0","0","0","1","0","0","0","1","3"
"MIRT512322","hsa","hsa","hsa-miR-20a-5p","ACTR2","0","0","0","0","1","0","0","0","1","3"
"MIRT513467","hsa","hsa","hsa-miR-20a-5p","NARS","0","0","0","0","1","0","0","0","1","3"
"MIRT513709","hsa","hsa","hsa-miR-20a-5p","RBM20","0","0","0","0","1","0","0","0","1","2"
"MIRT513751","hsa","hsa","hsa-miR-20a-5p","PKNOX1","1","0","0","0","1","0","0","0","2","2"
"MIRT514101","hsa","hsa","hsa-miR-20a-5p","EPS15L1","0","0","0","0","1","0","0","0","1","3"
"MIRT514137","hsa","hsa","hsa-miR-20a-5p","SERF2","0","0","0","0","1","0","0","0","1","1"
"MIRT514320","hsa","hsa","hsa-miR-20a-5p","FXYD5","0","0","0","0","1","0","0","0","1","3"
"MIRT514998","hsa","hsa","hsa-miR-20a-5p","DNTTIP2","0","0","0","0","1","0","0","0","1","1"
"MIRT515205","hsa","hsa","hsa-miR-20a-5p","CRCP","0","0","0","0","1","0","0","0","1","1"
"MIRT515575","hsa","hsa","hsa-miR-20a-5p","TMEM134","0","0","0","0","1","0","0","0","1","1"
"MIRT516060","hsa","hsa","hsa-miR-20a-5p","MED18","0","0","0","0","1","0","0","0","1","1"
"MIRT516559","hsa","hsa","hsa-miR-20a-5p","MIXL1","0","0","0","0","1","0","0","0","1","1"
"MIRT516799","hsa","hsa","hsa-miR-20a-5p","PTRF","0","0","0","0","1","0","0","0","1","2"
"MIRT517021","hsa","hsa","hsa-miR-20a-5p","COX19","0","0","0","0","1","0","0","0","1","1"
"MIRT517187","hsa","hsa","hsa-miR-20a-5p","SLC28A1","0","0","0","0","1","0","0","0","1","1"
"MIRT517260","hsa","hsa","hsa-miR-20a-5p","PRIM1","0","0","0","0","1","0","0","0","1","2"
"MIRT518317","hsa","hsa","hsa-miR-20a-5p","ZNF514","0","0","0","0","1","0","0","0","1","2"
"MIRT518468","hsa","hsa","hsa-miR-20a-5p","KIF6","0","0","0","0","1","0","0","0","1","1"
"MIRT518699","hsa","hsa","hsa-miR-20a-5p","KCNMB1","0","0","0","0","1","0","0","0","1","1"
"MIRT518804","hsa","hsa","hsa-miR-20a-5p","MED16","0","0","0","0","1","0","0","0","1","2"
"MIRT518863","hsa","hsa","hsa-miR-20a-5p","NEK8","0","0","0","0","1","0","0","0","1","1"
"MIRT518972","hsa","hsa","hsa-miR-20a-5p","GRK7","0","0","0","0","1","0","0","0","1","1"
"MIRT519432","hsa","hsa","hsa-miR-20a-5p","KCNA7","0","0","0","0","1","0","0","0","1","2"
"MIRT519548","hsa","hsa","hsa-miR-20a-5p","TMEM38A","0","0","0","0","1","0","0","0","1","1"
"MIRT520082","hsa","hsa","hsa-miR-20a-5p","YIPF4","0","0","0","0","1","0","0","0","1","1"
"MIRT520156","hsa","hsa","hsa-miR-20a-5p","WSB1","0","0","0","0","1","0","0","0","1","1"
"MIRT521010","hsa","hsa","hsa-miR-20a-5p","SOCS5","0","0","0","0","1","0","0","0","1","1"
"MIRT521304","hsa","hsa","hsa-miR-20a-5p","RRAGD","0","0","0","0","1","0","0","0","1","2"
"MIRT521549","hsa","hsa","hsa-miR-20a-5p","QSOX1","0","0","0","0","1","0","0","0","1","2"
"MIRT522172","hsa","hsa","hsa-miR-20a-5p","NR2F6","0","0","0","0","1","0","0","0","1","2"
"MIRT522505","hsa","hsa","hsa-miR-20a-5p","MFN1","0","0","0","0","1","0","0","0","1","1"
"MIRT523083","hsa","hsa","hsa-miR-20a-5p","HYPK","0","0","0","0","1","0","0","0","1","1"
"MIRT523654","hsa","hsa","hsa-miR-20a-5p","FOXK1","0","0","0","0","1","0","0","0","1","2"
"MIRT524083","hsa","hsa","hsa-miR-20a-5p","DNAJC10","0","0","0","0","1","0","0","0","1","1"
"MIRT524251","hsa","hsa","hsa-miR-20a-5p","DCTN6","0","0","0","0","1","0","0","0","1","1"
"MIRT524295","hsa","hsa","hsa-miR-20a-5p","CYCS","0","0","0","0","1","0","0","0","1","1"
"MIRT524457","hsa","hsa","hsa-miR-20a-5p","CNKSR3","0","0","0","0","1","0","0","0","1","1"
"MIRT524706","hsa","hsa","hsa-miR-20a-5p","BTG3","0","0","0","0","1","0","0","0","1","4"
"MIRT524984","hsa","hsa","hsa-miR-20a-5p","AGO3","0","0","0","0","1","0","0","0","1","1"
"MIRT525204","hsa","hsa","hsa-miR-20a-5p","ZNF93","0","0","0","0","1","0","0","0","1","1"
