"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT053132","hsa","hsa","hsa-miR-130a-3p","GJA1","1","1","0","0","0","0","0","0","2","1"
"MIRT053635","hsa","hsa","hsa-miR-130a-3p","TGFBR1","0","0","0","1","0","0","0","0","1","1"
"MIRT053636","hsa","hsa","hsa-miR-130a-3p","WNT10A","0","0","0","1","0","0","0","0","1","1"
"MIRT053637","hsa","hsa","hsa-miR-130a-3p","PDGFRA","1","0","0","1","0","0","0","0","2","2"
"MIRT053638","hsa","hsa","hsa-miR-130a-3p","SOX5","0","0","0","1","0","0","0","0","1","1"
"MIRT054762","hsa","hsa","hsa-miR-130a-3p","TNF","1","1","1","0","0","0","0","0","3","1"
"MIRT057494","hsa","hsa","hsa-miR-130a-3p","CEP55","0","0","0","0","1","0","0","0","1","2"
"MIRT060500","hsa","hsa","hsa-miR-130a-3p","PPP6R3","0","0","0","0","1","0","0","0","1","1"
"MIRT061516","hsa","hsa","hsa-miR-130a-3p","OTUD3","0","0","0","0","1","0","0","0","1","1"
"MIRT061791","hsa","hsa","hsa-miR-130a-3p","PPP1R15B","0","0","0","0","1","0","0","0","1","5"
"MIRT062709","hsa","hsa","hsa-miR-130a-3p","MLEC","0","0","0","0","1","0","0","0","1","2"
"MIRT063595","hsa","hsa","hsa-miR-130a-3p","FBXO28","0","0","0","0","1","0","0","0","1","1"
"MIRT064800","hsa","hsa","hsa-miR-130a-3p","ZBTB18","0","0","0","0","1","0","0","0","1","1"
"MIRT065620","hsa","hsa","hsa-miR-130a-3p","CLIC4","0","0","0","0","1","0","0","0","1","2"
"MIRT065888","hsa","hsa","hsa-miR-130a-3p","RAB5B","0","0","0","0","1","0","0","0","1","4"
"MIRT069118","hsa","hsa","hsa-miR-130a-3p","SLAIN1","1","0","1","1","0","0","0","0","3","1"
"MIRT070999","hsa","hsa","hsa-miR-130a-3p","SMOC1","0","0","0","0","1","0","0","0","1","1"
"MIRT071907","hsa","hsa","hsa-miR-130a-3p","ZFYVE9","0","0","0","0","1","0","0","0","1","1"
"MIRT075114","hsa","hsa","hsa-miR-130a-3p","C16ORF70","0","0","0","0","1","0","0","0","1","2"
"MIRT076025","hsa","hsa","hsa-miR-130a-3p","COX10","0","0","0","0","1","0","0","0","1","3"
"MIRT079264","hsa","hsa","hsa-miR-130a-3p","NPTX1","0","0","0","0","1","0","0","0","1","1"
"MIRT079347","hsa","hsa","hsa-miR-130a-3p","CCDC137","0","0","0","0","1","0","0","0","1","1"
"MIRT083127","hsa","hsa","hsa-miR-130a-3p","BTBD3","0","0","0","0","1","0","0","0","1","6"
"MIRT083152","hsa","hsa","hsa-miR-130a-3p","SEC23B","0","0","0","0","1","0","0","0","1","2"
"MIRT086430","hsa","hsa","hsa-miR-130a-3p","NABP1","0","0","0","0","1","0","0","0","1","3"
"MIRT087864","hsa","hsa","hsa-miR-130a-3p","CBY1","0","0","0","0","1","0","0","0","1","2"
"MIRT088339","hsa","hsa","hsa-miR-130a-3p","MAPRE3","0","0","0","0","1","0","0","0","1","4"
"MIRT090802","hsa","hsa","hsa-miR-130a-3p","MBNL1","0","0","0","0","1","0","0","0","1","2"
"MIRT090898","hsa","hsa","hsa-miR-130a-3p","ARHGEF26","0","0","0","0","1","0","0","0","1","1"
"MIRT091213","hsa","hsa","hsa-miR-130a-3p","USP13","0","0","0","0","1","0","0","0","1","1"
"MIRT091687","hsa","hsa","hsa-miR-130a-3p","TGFBR2","0","0","0","0","1","0","0","0","1","3"
"MIRT092488","hsa","hsa","hsa-miR-130a-3p","PTPRG","0","0","0","0","1","0","0","0","1","1"
"MIRT095378","hsa","hsa","hsa-miR-130a-3p","UBE2D2","0","0","0","0","1","0","0","0","1","1"
"MIRT096894","hsa","hsa","hsa-miR-130a-3p","ERBB2IP","0","0","0","0","1","0","0","0","1","1"
"MIRT097418","hsa","hsa","hsa-miR-130a-3p","JMY","0","0","0","0","1","0","0","0","1","1"
"MIRT097460","hsa","hsa","hsa-miR-130a-3p","PAPD4","0","0","0","0","1","0","0","0","1","1"
"MIRT099313","hsa","hsa","hsa-miR-130a-3p","QKI","0","0","0","0","1","0","0","0","1","2"
"MIRT099828","hsa","hsa","hsa-miR-130a-3p","SOX4","0","0","0","0","1","0","0","0","1","5"
"MIRT100768","hsa","hsa","hsa-miR-130a-3p","ENPP4","0","0","0","0","1","0","0","0","1","1"
"MIRT101818","hsa","hsa","hsa-miR-130a-3p","PNRC1","0","0","0","0","1","0","0","0","1","1"
"MIRT102151","hsa","hsa","hsa-miR-130a-3p","POP7","0","0","0","0","1","0","0","0","1","2"
"MIRT102224","hsa","hsa","hsa-miR-130a-3p","HBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT102617","hsa","hsa","hsa-miR-130a-3p","UBN2","0","0","0","0","1","0","0","0","1","4"
"MIRT105305","hsa","hsa","hsa-miR-130a-3p","VPS37A","0","0","0","0","1","0","0","0","1","1"
"MIRT105431","hsa","hsa","hsa-miR-130a-3p","ATP6V1B2","0","0","0","0","1","0","0","0","1","5"
"MIRT105797","hsa","hsa","hsa-miR-130a-3p","RAB11FIP1","0","0","0","0","1","0","0","0","1","1"
"MIRT107276","hsa","hsa","hsa-miR-130a-3p","FAM73B","0","0","0","0","1","0","0","0","1","1"
"MIRT108261","hsa","hsa","hsa-miR-130a-3p","HABP4","0","0","0","0","1","0","0","0","1","2"
"MIRT108877","hsa","hsa","hsa-miR-130a-3p","HPRT1","0","0","0","0","1","0","0","0","1","1"
"MIRT109827","hsa","hsa","hsa-miR-130a-3p","MID1IP1","0","0","0","0","1","0","0","0","1","4"
"MIRT123859","hsa","hsa","hsa-miR-130a-3p","FZD6","0","0","0","0","1","0","0","0","1","4"
"MIRT126555","hsa","hsa","hsa-miR-130a-3p","MASTL","0","0","0","0","1","0","0","0","1","1"
"MIRT130081","hsa","hsa","hsa-miR-130a-3p","TXNIP","0","0","0","0","1","0","0","0","1","3"
"MIRT132490","hsa","hsa","hsa-miR-130a-3p","DSTYK","0","0","0","0","1","0","0","0","1","1"
"MIRT134746","hsa","hsa","hsa-miR-130a-3p","CCND2","0","0","0","0","1","0","0","0","1","1"
"MIRT139875","hsa","hsa","hsa-miR-130a-3p","BTF3L4","0","0","0","0","1","0","0","0","1","3"
"MIRT142395","hsa","hsa","hsa-miR-130a-3p","TNRC6A","0","0","0","0","1","0","0","0","1","3"
"MIRT153974","hsa","hsa","hsa-miR-130a-3p","PRNP","0","0","0","0","1","0","0","1","2","1"
"MIRT162264","hsa","hsa","hsa-miR-130a-3p","LMLN","0","0","0","0","1","0","0","0","1","2"
"MIRT164528","hsa","hsa","hsa-miR-130a-3p","MSMO1","0","0","0","0","1","0","0","0","1","1"
"MIRT178064","hsa","hsa","hsa-miR-130a-3p","SAMD8","0","0","0","0","1","0","0","0","1","1"
"MIRT178926","hsa","hsa","hsa-miR-130a-3p","C11ORF57","0","0","0","0","1","0","0","0","1","1"
"MIRT179067","hsa","hsa","hsa-miR-130a-3p","PAFAH1B2","0","0","0","0","1","0","0","0","1","3"
"MIRT180843","hsa","hsa","hsa-miR-130a-3p","RPRD2","0","0","0","0","1","0","0","0","1","2"
"MIRT182970","hsa","hsa","hsa-miR-130a-3p","TROVE2","0","0","0","0","1","0","0","0","1","1"
"MIRT193023","hsa","hsa","hsa-miR-130a-3p","TMOD3","0","0","0","0","1","0","0","0","1","4"
"MIRT195753","hsa","hsa","hsa-miR-130a-3p","ATMIN","0","0","0","0","1","0","0","0","1","3"
"MIRT196620","hsa","hsa","hsa-miR-130a-3p","TAOK1","0","0","0","0","1","0","0","0","1","3"
"MIRT212150","hsa","hsa","hsa-miR-130a-3p","CLCN3","0","0","0","0","1","0","0","0","1","2"
"MIRT217602","hsa","hsa","hsa-miR-130a-3p","NUS1","0","0","0","0","1","0","0","0","1","1"
"MIRT220697","hsa","hsa","hsa-miR-130a-3p","MTPN","0","0","0","0","1","0","0","0","1","2"
"MIRT222271","hsa","hsa","hsa-miR-130a-3p","CCT6A","0","0","0","0","1","0","0","0","1","1"
"MIRT223634","hsa","hsa","hsa-miR-130a-3p","ATP6V1C1","0","0","0","0","1","0","0","0","1","2"
"MIRT224751","hsa","hsa","hsa-miR-130a-3p","DPYSL2","0","0","0","0","1","0","0","0","1","1"
"MIRT227993","hsa","hsa","hsa-miR-130a-3p","NFIB","0","0","0","0","1","0","0","0","1","2"
"MIRT230968","hsa","hsa","hsa-miR-130a-3p","PRRG4","0","0","0","0","1","0","0","0","1","1"
"MIRT242660","hsa","hsa","hsa-miR-130a-3p","SALL3","0","0","0","0","1","0","0","0","1","2"
"MIRT243092","hsa","hsa","hsa-miR-130a-3p","LCLAT1","0","0","0","0","1","0","0","0","1","2"
"MIRT244076","hsa","hsa","hsa-miR-130a-3p","EDN1","0","0","0","0","1","0","0","0","1","1"
"MIRT246459","hsa","hsa","hsa-miR-130a-3p","ZBTB7B","0","0","0","0","1","0","0","0","1","1"
"MIRT248073","hsa","hsa","hsa-miR-130a-3p","SLC38A2","0","0","0","0","1","0","0","0","1","2"
"MIRT270937","hsa","hsa","hsa-miR-130a-3p","GPRC5A","0","0","0","0","1","0","0","0","1","1"
"MIRT295175","hsa","hsa","hsa-miR-130a-3p","ZNF317","0","0","0","0","1","0","0","0","1","2"
"MIRT296527","hsa","hsa","hsa-miR-130a-3p","STX16","0","0","0","0","1","0","0","0","1","1"
"MIRT301573","hsa","hsa","hsa-miR-130a-3p","TNRC6B","0","0","0","0","1","0","0","0","1","1"
"MIRT316373","hsa","hsa","hsa-miR-130a-3p","PPP1R14C","0","0","0","0","1","0","0","0","1","1"
"MIRT323694","hsa","hsa","hsa-miR-130a-3p","PLEKHF2","0","0","0","0","1","0","0","0","1","2"
"MIRT327911","hsa","hsa","hsa-miR-130a-3p","CHIC1","0","0","0","0","1","0","0","0","1","1"
"MIRT367107","hsa","hsa","hsa-miR-130a-3p","ZNF711","0","0","0","0","1","0","0","0","1","2"
"MIRT368752","hsa","hsa","hsa-miR-130a-3p","CDADC1","0","0","0","0","1","0","0","0","1","1"
"MIRT407331","hsa","hsa","hsa-miR-130a-3p","IGFBP5","0","0","0","0","1","0","0","0","1","1"
"MIRT438510","hsa","hsa","hsa-miR-130a-3p","XIAP","1","0","0","0","1","0","0","0","2","2"
"MIRT438606","hsa","hsa","hsa-miR-130a-3p","Acvr1","1","0","1","0","0","0","0","0","2","1"
"MIRT438748","hsa","hsa","hsa-miR-130a-3p","IL18","1","0","1","0","0","0","0","0","2","1"
"MIRT438749","hsa","hsa","hsa-miR-130a-3p","TGFB1","1","0","1","0","0","0","0","0","2","1"
"MIRT438762","hsa","hsa","hsa-miR-130a-3p","PPARA","1","0","0","0","0","0","0","0","1","1"
"MIRT448326","hsa","hsa","hsa-miR-130a-3p","WNK3","0","0","0","0","1","0","0","0","1","1"
"MIRT448958","hsa","hsa","hsa-miR-130a-3p","CDK19","0","0","0","0","1","0","0","0","1","2"
"MIRT449151","hsa","hsa","hsa-miR-130a-3p","UQCRB","0","0","0","0","1","0","0","0","1","1"
"MIRT454123","hsa","hsa","hsa-miR-130a-3p","MRPL52","0","0","0","0","1","0","0","0","1","1"
"MIRT459839","hsa","hsa","hsa-miR-130a-3p","TPP1","0","0","0","0","1","0","0","0","1","1"
"MIRT460424","hsa","hsa","hsa-miR-130a-3p","TNFRSF10B","0","0","0","0","1","0","0","0","1","2"
"MIRT461664","hsa","hsa","hsa-miR-130a-3p","G6PC","0","0","0","0","1","0","0","0","1","1"
"MIRT462950","hsa","hsa","hsa-miR-130a-3p","ZNF800","0","0","0","0","1","0","0","0","1","6"
"MIRT463648","hsa","hsa","hsa-miR-130a-3p","YY1","0","0","0","0","1","0","0","0","1","4"
"MIRT464859","hsa","hsa","hsa-miR-130a-3p","RPS27A","0","0","0","0","1","0","0","0","1","6"
"MIRT464871","hsa","hsa","hsa-miR-130a-3p","UBB","0","0","0","0","1","0","0","0","1","4"
"MIRT466327","hsa","hsa","hsa-miR-130a-3p","THRA","0","0","0","0","1","0","0","0","1","1"
"MIRT466834","hsa","hsa","hsa-miR-130a-3p","STX6","0","0","0","0","1","0","0","0","1","3"
"MIRT467421","hsa","hsa","hsa-miR-130a-3p","SNTB1","0","0","0","0","1","0","0","0","1","2"
"MIRT467461","hsa","hsa","hsa-miR-130a-3p","SNAPIN","0","0","0","0","1","0","0","0","1","1"
"MIRT468562","hsa","hsa","hsa-miR-130a-3p","SERINC3","0","0","0","0","1","0","0","0","1","5"
"MIRT469810","hsa","hsa","hsa-miR-130a-3p","RAB14","0","0","0","0","1","0","0","0","1","1"
"MIRT469867","hsa","hsa","hsa-miR-130a-3p","PXK","0","0","0","0","1","0","0","0","1","4"
"MIRT470330","hsa","hsa","hsa-miR-130a-3p","PPP6R1","0","0","0","0","1","0","0","0","1","1"
"MIRT473771","hsa","hsa","hsa-miR-130a-3p","MAP3K9","0","0","0","0","1","0","0","0","1","1"
"MIRT474739","hsa","hsa","hsa-miR-130a-3p","KIF13A","0","0","0","0","1","0","0","0","1","3"
"MIRT474962","hsa","hsa","hsa-miR-130a-3p","KCTD10","0","0","0","0","1","0","0","0","1","2"
"MIRT475485","hsa","hsa","hsa-miR-130a-3p","HSPA8","0","0","0","0","1","0","0","0","1","3"
"MIRT476296","hsa","hsa","hsa-miR-130a-3p","GMFB","0","0","0","0","1","0","0","0","1","5"
"MIRT477368","hsa","hsa","hsa-miR-130a-3p","EOGT","0","0","0","0","1","0","0","0","1","2"
"MIRT477497","hsa","hsa","hsa-miR-130a-3p","ELL2","0","0","0","0","1","0","0","0","1","1"
"MIRT478107","hsa","hsa","hsa-miR-130a-3p","DLG5","0","0","0","0","1","0","0","0","1","3"
"MIRT479816","hsa","hsa","hsa-miR-130a-3p","CCNA2","0","0","0","0","1","0","0","0","1","3"
"MIRT480014","hsa","hsa","hsa-miR-130a-3p","CAPRIN2","0","0","0","0","1","0","0","0","1","2"
"MIRT480840","hsa","hsa","hsa-miR-130a-3p","BLCAP","0","0","0","0","1","0","0","0","1","5"
"MIRT481611","hsa","hsa","hsa-miR-130a-3p","ARHGAP1","0","0","0","0","1","0","0","0","1","3"
"MIRT481876","hsa","hsa","hsa-miR-130a-3p","ANKRD50","0","0","0","0","1","0","0","0","1","1"
"MIRT484942","hsa","hsa","hsa-miR-130a-3p","ZFYVE26","0","0","0","0","1","0","0","0","1","2"
"MIRT485125","hsa","hsa","hsa-miR-130a-3p","SECISBP2L","0","0","0","0","1","0","0","0","1","2"
"MIRT485441","hsa","hsa","hsa-miR-130a-3p","KLF6","0","0","0","0","1","0","0","0","1","1"
"MIRT485578","hsa","hsa","hsa-miR-130a-3p","FOXQ1","0","0","0","0","1","0","0","0","1","1"
"MIRT486749","hsa","hsa","hsa-miR-130a-3p","CNOT4","0","0","0","0","1","0","0","0","1","3"
"MIRT490891","hsa","hsa","hsa-miR-130a-3p","OSBP","0","0","0","0","1","0","0","0","1","1"
"MIRT491429","hsa","hsa","hsa-miR-130a-3p","PDZD11","0","0","0","0","1","0","0","0","1","2"
"MIRT491651","hsa","hsa","hsa-miR-130a-3p","PDRG1","0","0","0","0","1","0","0","0","1","5"
"MIRT491798","hsa","hsa","hsa-miR-130a-3p","ZNF24","0","0","0","0","1","0","0","0","1","1"
"MIRT492264","hsa","hsa","hsa-miR-130a-3p","SIK1","0","0","0","0","1","0","0","0","1","3"
"MIRT493094","hsa","hsa","hsa-miR-130a-3p","MMGT1","0","0","0","0","1","0","0","0","1","6"
"MIRT498063","hsa","hsa","hsa-miR-130a-3p","SNX5","0","0","0","0","1","0","0","0","1","3"
"MIRT498881","hsa","hsa","hsa-miR-130a-3p","ZNF12","0","0","0","0","1","0","0","0","1","5"
"MIRT499900","hsa","hsa","hsa-miR-130a-3p","KIAA1191","0","0","0","0","1","0","0","0","1","2"
"MIRT500399","hsa","hsa","hsa-miR-130a-3p","ZMAT3","0","0","0","0","1","0","0","0","1","5"
"MIRT500502","hsa","hsa","hsa-miR-130a-3p","ZBTB4","0","0","0","0","1","0","0","0","1","3"
"MIRT500727","hsa","hsa","hsa-miR-130a-3p","TRIM37","0","0","0","0","1","0","0","0","1","1"
"MIRT500924","hsa","hsa","hsa-miR-130a-3p","STARD13","0","0","0","0","1","0","0","0","1","2"
"MIRT501473","hsa","hsa","hsa-miR-130a-3p","PTPN4","0","0","0","0","1","0","0","0","1","4"
"MIRT501558","hsa","hsa","hsa-miR-130a-3p","POC1B-GALNT4","0","0","0","0","1","0","0","0","1","1"
"MIRT501786","hsa","hsa","hsa-miR-130a-3p","NRBF2","0","0","0","0","1","0","0","0","1","3"
"MIRT501987","hsa","hsa","hsa-miR-130a-3p","MAPK1","0","0","0","0","1","0","0","0","1","5"
"MIRT502011","hsa","hsa","hsa-miR-130a-3p","MAP7","0","0","0","0","1","0","0","0","1","4"
"MIRT502422","hsa","hsa","hsa-miR-130a-3p","GALNT4","0","0","0","0","1","0","0","0","1","1"
"MIRT502762","hsa","hsa","hsa-miR-130a-3p","CLIP1","0","0","0","0","1","0","0","0","1","4"
"MIRT503048","hsa","hsa","hsa-miR-130a-3p","CAMSAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT503479","hsa","hsa","hsa-miR-130a-3p","ZNF154","0","0","0","0","1","0","0","0","1","3"
"MIRT503682","hsa","hsa","hsa-miR-130a-3p","SLC46A1","0","0","0","0","1","0","0","0","1","1"
"MIRT504276","hsa","hsa","hsa-miR-130a-3p","PARP1","0","0","0","0","1","0","0","0","1","3"
"MIRT504559","hsa","hsa","hsa-miR-130a-3p","ZNF417","0","0","0","0","1","0","0","0","1","3"
"MIRT504689","hsa","hsa","hsa-miR-130a-3p","ATP6V0D1","0","0","0","0","1","0","0","0","1","3"
"MIRT505251","hsa","hsa","hsa-miR-130a-3p","UBE2D3","0","0","0","0","1","0","0","0","1","1"
"MIRT505871","hsa","hsa","hsa-miR-130a-3p","POLR1B","0","0","0","0","1","0","0","0","1","2"
"MIRT506225","hsa","hsa","hsa-miR-130a-3p","PHF12","0","0","0","0","1","0","0","0","1","1"
"MIRT506469","hsa","hsa","hsa-miR-130a-3p","NACC2","0","0","0","0","1","0","0","0","1","2"
"MIRT506511","hsa","hsa","hsa-miR-130a-3p","MSANTD4","0","0","0","0","1","0","0","0","1","2"
"MIRT506695","hsa","hsa","hsa-miR-130a-3p","LZIC","0","0","0","0","1","0","0","0","1","2"
"MIRT507911","hsa","hsa","hsa-miR-130a-3p","CALM2","0","0","0","0","1","0","0","0","1","3"
"MIRT509665","hsa","hsa","hsa-miR-130a-3p","ZNF354B","0","0","0","0","1","0","0","0","1","5"
"MIRT510719","hsa","hsa","hsa-miR-130a-3p","SPG20","0","0","0","0","1","0","0","0","1","3"
"MIRT510869","hsa","hsa","hsa-miR-130a-3p","RAN","0","0","0","0","1","0","0","0","1","4"
"MIRT511095","hsa","hsa","hsa-miR-130a-3p","NIPA1","0","0","0","0","1","0","0","0","1","2"
"MIRT511253","hsa","hsa","hsa-miR-130a-3p","KLHL36","0","0","0","0","1","0","0","0","1","3"
"MIRT513218","hsa","hsa","hsa-miR-130a-3p","RFT1","0","0","0","0","1","0","0","0","1","1"
"MIRT513624","hsa","hsa","hsa-miR-130a-3p","VPS37B","0","0","0","0","1","0","0","0","1","1"
"MIRT513713","hsa","hsa","hsa-miR-130a-3p","RBM20","0","0","0","0","1","0","0","0","1","2"
"MIRT513912","hsa","hsa","hsa-miR-130a-3p","GRB10","0","0","0","0","1","0","0","0","1","3"
"MIRT514372","hsa","hsa","hsa-miR-130a-3p","UBBP4","0","0","0","0","1","0","0","0","1","3"
"MIRT517871","hsa","hsa","hsa-miR-130a-3p","NCAPD2","0","0","0","0","1","0","0","0","1","2"
"MIRT521313","hsa","hsa","hsa-miR-130a-3p","RRAGD","0","0","0","0","1","0","0","0","1","2"
"MIRT521701","hsa","hsa","hsa-miR-130a-3p","PRKAA1","0","0","0","0","1","0","0","0","1","4"
"MIRT521777","hsa","hsa","hsa-miR-130a-3p","PPIG","0","0","0","0","1","0","0","0","1","4"
"MIRT524506","hsa","hsa","hsa-miR-130a-3p","CEP170","0","0","0","0","1","0","0","0","1","2"
"MIRT527465","hsa","hsa","hsa-miR-130a-3p","CLEC12B","0","0","0","0","1","0","0","0","1","1"
"MIRT530131","hsa","hsa","hsa-miR-130a-3p","HADHB","0","0","0","0","1","0","0","0","1","1"
"MIRT530850","hsa","hsa","hsa-miR-130a-3p","RAG1","0","0","0","0","1","0","0","0","1","2"
"MIRT531105","hsa","hsa","hsa-miR-130a-3p","PEX13","0","0","0","0","1","0","0","0","1","1"
"MIRT533496","hsa","hsa","hsa-miR-130a-3p","TRIM71","0","0","0","0","1","0","0","0","1","1"
"MIRT534272","hsa","hsa","hsa-miR-130a-3p","SLC12A7","0","0","0","0","1","0","0","0","1","1"
"MIRT534723","hsa","hsa","hsa-miR-130a-3p","RFX7","0","0","0","0","1","0","0","0","1","1"
"MIRT535266","hsa","hsa","hsa-miR-130a-3p","PIGA","0","0","0","0","1","0","0","0","1","2"
"MIRT536343","hsa","hsa","hsa-miR-130a-3p","LEFTY1","0","0","0","0","1","0","0","0","1","1"
"MIRT536411","hsa","hsa","hsa-miR-130a-3p","KREMEN1","0","0","0","0","1","0","0","0","1","1"
"MIRT538272","hsa","hsa","hsa-miR-130a-3p","CUL3","0","0","0","0","1","0","0","0","1","2"
"MIRT538417","hsa","hsa","hsa-miR-130a-3p","COX20","0","0","0","0","1","0","0","0","1","1"
"MIRT539460","hsa","hsa","hsa-miR-130a-3p","ADARB2","0","0","0","0","1","0","0","0","1","1"
"MIRT540451","hsa","hsa","hsa-miR-130a-3p","RBM43","0","0","0","0","1","0","0","0","1","1"
"MIRT541133","hsa","hsa","hsa-miR-130a-3p","RAB34","0","0","0","0","1","0","0","0","1","1"
"MIRT543574","hsa","hsa","hsa-miR-130a-3p","RPF2","0","0","0","0","1","0","0","0","1","2"
"MIRT544111","hsa","hsa","hsa-miR-130a-3p","IPMK","0","0","0","0","1","0","0","0","1","1"
"MIRT544492","hsa","hsa","hsa-miR-130a-3p","TRIM4","0","0","0","0","1","0","0","0","1","1"
"MIRT544696","hsa","hsa","hsa-miR-130a-3p","ZNF224","0","0","0","0","1","0","0","0","1","2"
"MIRT544991","hsa","hsa","hsa-miR-130a-3p","MFF","0","0","0","0","1","0","0","0","1","2"
"MIRT546279","hsa","hsa","hsa-miR-130a-3p","TMEM30A","0","0","0","0","1","0","0","0","1","2"
"MIRT546568","hsa","hsa","hsa-miR-130a-3p","SATB2","0","0","0","0","1","0","0","0","1","1"
"MIRT546657","hsa","hsa","hsa-miR-130a-3p","RPS6KA5","0","0","0","0","1","0","0","0","1","1"
"MIRT546770","hsa","hsa","hsa-miR-130a-3p","RLIM","0","0","0","0","1","0","0","0","1","1"
"MIRT546954","hsa","hsa","hsa-miR-130a-3p","SFTPA1","0","0","0","0","1","0","0","0","1","1"
"MIRT547045","hsa","hsa","hsa-miR-130a-3p","POGZ","0","0","0","0","1","0","0","0","1","1"
"MIRT547495","hsa","hsa","hsa-miR-130a-3p","MBNL3","0","0","0","0","1","0","0","0","1","2"
"MIRT548403","hsa","hsa","hsa-miR-130a-3p","ENPP5","0","0","0","0","1","0","0","0","1","2"
"MIRT548477","hsa","hsa","hsa-miR-130a-3p","EGLN3","0","0","0","0","1","0","0","0","1","1"
"MIRT548652","hsa","hsa","hsa-miR-130a-3p","DAPK1","0","0","0","0","1","0","0","0","1","1"
"MIRT548856","hsa","hsa","hsa-miR-130a-3p","CERCAM","0","0","0","0","1","0","0","0","1","1"
"MIRT548895","hsa","hsa","hsa-miR-130a-3p","CHEK2","0","0","0","0","1","0","0","0","1","2"
"MIRT549136","hsa","hsa","hsa-miR-130a-3p","BRWD1","0","0","0","0","1","0","0","0","1","2"
"MIRT549181","hsa","hsa","hsa-miR-130a-3p","BMP3","0","0","0","0","1","0","0","0","1","1"
"MIRT549332","hsa","hsa","hsa-miR-130a-3p","ARHGAP12","0","0","0","0","1","0","0","0","1","2"
"MIRT549460","hsa","hsa","hsa-miR-130a-3p","ACSL4","0","0","0","0","1","0","0","0","1","1"
"MIRT549486","hsa","hsa","hsa-miR-130a-3p","ACBD5","0","0","0","0","1","0","0","0","1","1"
"MIRT550218","hsa","hsa","hsa-miR-130a-3p","MAVS","0","0","0","0","1","0","0","0","1","2"
"MIRT551708","hsa","hsa","hsa-miR-130a-3p","ASB16","0","0","0","0","1","0","0","0","1","1"
"MIRT552158","hsa","hsa","hsa-miR-130a-3p","DAD1","0","0","0","0","1","0","0","0","1","1"
