"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT056174","hsa","hsa","hsa-miR-19a-3p","OTUD1","0","0","0","0","1","0","0","0","1","1"
"MIRT056383","hsa","hsa","hsa-miR-19a-3p","ZMYND11","0","0","0","0","1","0","0","0","1","2"
"MIRT057490","hsa","hsa","hsa-miR-19a-3p","CEP55","0","0","0","0","1","0","0","0","1","2"
"MIRT057811","hsa","hsa","hsa-miR-19a-3p","SLC30A7","0","0","0","0","1","0","0","0","1","2"
"MIRT060676","hsa","hsa","hsa-miR-19a-3p","KLHL20","0","0","0","0","1","0","0","0","1","1"
"MIRT060822","hsa","hsa","hsa-miR-19a-3p","CEP350","0","0","0","0","1","0","0","0","1","3"
"MIRT062706","hsa","hsa","hsa-miR-19a-3p","MLEC","0","0","0","0","1","0","0","0","1","3"
"MIRT063592","hsa","hsa","hsa-miR-19a-3p","FBXO28","0","0","0","0","1","0","0","0","1","2"
"MIRT063711","hsa","hsa","hsa-miR-19a-3p","WDR26","0","0","0","0","1","0","0","0","1","2"
"MIRT063998","hsa","hsa","hsa-miR-19a-3p","KLHL42","0","0","0","0","1","0","0","0","1","1"
"MIRT064747","hsa","hsa","hsa-miR-19a-3p","CCND2","0","0","0","0","1","0","0","0","1","5"
"MIRT064795","hsa","hsa","hsa-miR-19a-3p","ZBTB18","0","0","0","0","1","0","0","0","1","2"
"MIRT065616","hsa","hsa","hsa-miR-19a-3p","CLIC4","0","0","0","0","1","0","0","0","1","1"
"MIRT065885","hsa","hsa","hsa-miR-19a-3p","RAB5B","0","0","0","0","1","0","0","0","1","5"
"MIRT066882","hsa","hsa","hsa-miR-19a-3p","RAB21","0","0","0","0","1","0","0","0","1","1"
"MIRT066935","hsa","hsa","hsa-miR-19a-3p","SLC9A1","0","0","0","0","1","0","0","0","1","1"
"MIRT067193","hsa","hsa","hsa-miR-19a-3p","STX12","0","0","0","0","1","0","0","0","1","1"
"MIRT068828","hsa","hsa","hsa-miR-19a-3p","FNDC3A","0","0","0","0","1","0","0","0","1","1"
"MIRT069290","hsa","hsa","hsa-miR-19a-3p","WDR20","0","0","0","0","1","0","0","0","1","1"
"MIRT069422","hsa","hsa","hsa-miR-19a-3p","SIVA1","0","0","0","0","1","0","0","0","1","2"
"MIRT070993","hsa","hsa","hsa-miR-19a-3p","SMOC1","0","0","0","0","1","0","0","0","1","1"
"MIRT071086","hsa","hsa","hsa-miR-19a-3p","RBM25","0","0","0","0","1","0","0","0","1","1"
"MIRT071480","hsa","hsa","hsa-miR-19a-3p","CALM1","0","0","0","0","1","0","0","0","1","1"
"MIRT071816","hsa","hsa","hsa-miR-19a-3p","RNF11","0","0","0","0","1","0","0","0","1","4"
"MIRT071901","hsa","hsa","hsa-miR-19a-3p","ZFYVE9","0","0","0","0","1","0","0","0","1","1"
"MIRT072478","hsa","hsa","hsa-miR-19a-3p","RAB8B","0","0","0","0","1","0","0","0","1","1"
"MIRT073803","hsa","hsa","hsa-miR-19a-3p","ERCC4","0","0","0","0","1","0","0","0","1","2"
"MIRT074500","hsa","hsa","hsa-miR-19a-3p","NFATC2IP","0","0","0","0","1","0","0","0","1","2"
"MIRT074889","hsa","hsa","hsa-miR-19a-3p","CHD9","0","0","0","0","1","0","0","0","1","1"
"MIRT075110","hsa","hsa","hsa-miR-19a-3p","C16ORF70","0","0","0","0","1","0","0","0","1","3"
"MIRT075330","hsa","hsa","hsa-miR-19a-3p","SF3B3","0","0","0","0","1","0","0","0","1","2"
"MIRT076024","hsa","hsa","hsa-miR-19a-3p","COX10","0","0","0","0","1","0","0","0","1","4"
"MIRT076583","hsa","hsa","hsa-miR-19a-3p","NUFIP2","0","0","0","0","1","0","0","0","1","1"
"MIRT079342","hsa","hsa","hsa-miR-19a-3p","CCDC137","0","0","0","0","1","0","0","0","1","2"
"MIRT079465","hsa","hsa","hsa-miR-19a-3p","FN3KRP","0","0","0","0","1","0","0","0","1","1"
"MIRT079744","hsa","hsa","hsa-miR-19a-3p","RBBP8","0","0","0","0","1","0","0","0","1","1"
"MIRT080177","hsa","hsa","hsa-miR-19a-3p","PRKACB","0","0","0","0","1","0","0","0","1","1"
"MIRT080680","hsa","hsa","hsa-miR-19a-3p","KIAA1468","0","0","0","0","1","0","0","0","1","1"
"MIRT081116","hsa","hsa","hsa-miR-19a-3p","LDLR","0","0","0","0","1","0","0","0","1","4"
"MIRT082387","hsa","hsa","hsa-miR-19a-3p","HNRNPUL1","0","0","0","0","1","0","0","0","1","3"
"MIRT083229","hsa","hsa","hsa-miR-19a-3p","GINS1","0","0","0","0","1","0","0","0","1","1"
"MIRT085259","hsa","hsa","hsa-miR-19a-3p","CCNT2","0","0","0","0","1","0","0","0","1","1"
"MIRT085515","hsa","hsa","hsa-miR-19a-3p","SLC37A1","0","0","0","0","1","0","0","0","1","1"
"MIRT086398","hsa","hsa","hsa-miR-19a-3p","MFSD6","0","0","0","0","1","0","0","0","1","1"
"MIRT087602","hsa","hsa","hsa-miR-19a-3p","ATG16L1","0","0","0","0","1","0","0","0","1","1"
"MIRT087862","hsa","hsa","hsa-miR-19a-3p","CBY1","0","0","0","0","1","0","0","0","1","2"
"MIRT087928","hsa","hsa","hsa-miR-19a-3p","TNRC6B","0","0","0","0","1","0","0","0","1","1"
"MIRT090333","hsa","hsa","hsa-miR-19a-3p","SEC61A1","0","0","0","0","1","0","0","0","1","5"
"MIRT090801","hsa","hsa","hsa-miR-19a-3p","MBNL1","0","0","0","0","1","0","0","0","1","3"
"MIRT090896","hsa","hsa","hsa-miR-19a-3p","ARHGEF26","0","0","0","0","1","0","0","0","1","1"
"MIRT091211","hsa","hsa","hsa-miR-19a-3p","USP13","0","0","0","0","1","0","0","0","1","1"
"MIRT091231","hsa","hsa","hsa-miR-19a-3p","FXR1","0","0","0","0","1","0","0","0","1","1"
"MIRT091938","hsa","hsa","hsa-miR-19a-3p","ZBTB47","0","0","0","0","1","0","0","0","1","3"
"MIRT092024","hsa","hsa","hsa-miR-19a-3p","ABHD5","0","0","0","0","1","0","0","0","1","3"
"MIRT092487","hsa","hsa","hsa-miR-19a-3p","PTPRG","0","0","0","0","1","0","0","0","1","1"
"MIRT092954","hsa","hsa","hsa-miR-19a-3p","CYP2U1","0","0","0","0","1","0","0","0","1","2"
"MIRT093076","hsa","hsa","hsa-miR-19a-3p","SLC7A11","0","0","0","0","1","0","0","0","1","1"
"MIRT094087","hsa","hsa","hsa-miR-19a-3p","PAICS","0","0","0","0","1","0","0","0","1","3"
"MIRT094221","hsa","hsa","hsa-miR-19a-3p","G3BP2","0","0","0","0","1","0","0","0","1","5"
"MIRT094526","hsa","hsa","hsa-miR-19a-3p","C5ORF30","0","0","0","0","1","0","0","0","1","1"
"MIRT095135","hsa","hsa","hsa-miR-19a-3p","C5ORF24","0","0","0","0","1","0","0","0","1","1"
"MIRT095198","hsa","hsa","hsa-miR-19a-3p","SMAD5","0","0","0","0","1","0","0","0","1","1"
"MIRT095995","hsa","hsa","hsa-miR-19a-3p","ATP6V0E1","0","0","0","0","1","0","0","0","1","1"
"MIRT097459","hsa","hsa","hsa-miR-19a-3p","PAPD4","0","0","0","0","1","0","0","0","1","1"
"MIRT097556","hsa","hsa","hsa-miR-19a-3p","RASA1","0","0","0","0","1","0","0","0","1","1"
"MIRT097688","hsa","hsa","hsa-miR-19a-3p","ARRDC3","0","0","0","0","1","0","0","0","1","1"
"MIRT099306","hsa","hsa","hsa-miR-19a-3p","QKI","0","0","0","0","1","0","0","0","1","2"
"MIRT099822","hsa","hsa","hsa-miR-19a-3p","SOX4","0","0","0","0","1","0","0","0","1","5"
"MIRT100760","hsa","hsa","hsa-miR-19a-3p","ENPP4","0","0","0","0","1","0","0","0","1","2"
"MIRT101801","hsa","hsa","hsa-miR-19a-3p","PNRC1","0","0","0","0","1","0","0","0","1","1"
"MIRT102245","hsa","hsa","hsa-miR-19a-3p","HBP1","0","0","0","0","1","0","0","0","1","3"
"MIRT102566","hsa","hsa","hsa-miR-19a-3p","CREB3L2","0","0","0","0","1","0","0","0","1","1"
"MIRT102614","hsa","hsa","hsa-miR-19a-3p","UBN2","0","0","0","0","1","0","0","0","1","4"
"MIRT104392","hsa","hsa","hsa-miR-19a-3p","ANKIB1","0","0","0","0","1","0","0","0","1","1"
"MIRT105199","hsa","hsa","hsa-miR-19a-3p","EFR3A","0","0","0","0","1","0","0","0","1","1"
"MIRT105302","hsa","hsa","hsa-miR-19a-3p","VPS37A","0","0","0","0","1","0","0","0","1","1"
"MIRT105429","hsa","hsa","hsa-miR-19a-3p","ATP6V1B2","0","0","0","0","1","0","0","0","1","6"
"MIRT107274","hsa","hsa","hsa-miR-19a-3p","FAM73B","0","0","0","0","1","0","0","0","1","1"
"MIRT107488","hsa","hsa","hsa-miR-19a-3p","SMARCA2","0","0","0","0","1","0","0","0","1","1"
"MIRT108873","hsa","hsa","hsa-miR-19a-3p","HPRT1","0","0","0","0","1","0","0","0","1","1"
"MIRT109826","hsa","hsa","hsa-miR-19a-3p","MID1IP1","0","0","0","0","1","0","0","0","1","4"
"MIRT112758","hsa","hsa","hsa-miR-19a-3p","ADIPOR2","0","0","0","0","1","0","0","0","1","1"
"MIRT113257","hsa","hsa","hsa-miR-19a-3p","TMBIM6","0","0","0","0","1","0","0","0","1","3"
"MIRT113580","hsa","hsa","hsa-miR-19a-3p","ZDHHC18","0","0","0","0","1","0","0","0","1","1"
"MIRT113882","hsa","hsa","hsa-miR-19a-3p","KPNA6","0","0","0","0","1","0","0","0","1","3"
"MIRT117352","hsa","hsa","hsa-miR-19a-3p","TGIF1","0","0","0","0","1","0","0","0","1","2"
"MIRT125560","hsa","hsa","hsa-miR-19a-3p","SCD","0","0","0","0","1","0","0","0","1","1"
"MIRT126661","hsa","hsa","hsa-miR-19a-3p","RAB18","0","0","0","0","1","0","0","0","1","1"
"MIRT127082","hsa","hsa","hsa-miR-19a-3p","REEP3","0","0","0","0","1","0","0","0","1","1"
"MIRT127203","hsa","hsa","hsa-miR-19a-3p","PLAU","0","0","0","0","1","0","0","0","1","1"
"MIRT127441","hsa","hsa","hsa-miR-19a-3p","FAS","0","0","0","0","1","0","0","0","1","1"
"MIRT129454","hsa","hsa","hsa-miR-19a-3p","CHEK1","0","0","0","0","1","0","0","0","1","1"
"MIRT129779","hsa","hsa","hsa-miR-19a-3p","FAM46C","0","0","0","0","1","0","0","0","1","1"
"MIRT129958","hsa","hsa","hsa-miR-19a-3p","TNFRSF1B","0","0","0","0","1","0","0","0","1","1"
"MIRT130677","hsa","hsa","hsa-miR-19a-3p","GATAD2B","0","0","0","0","1","0","0","0","1","1"
"MIRT130845","hsa","hsa","hsa-miR-19a-3p","ZBTB7B","0","0","0","0","1","0","0","0","1","1"
"MIRT132676","hsa","hsa","hsa-miR-19a-3p","RASSF5","0","0","0","0","1","0","0","0","1","1"
"MIRT132981","hsa","hsa","hsa-miR-19a-3p","WNK1","0","0","0","0","1","0","0","0","1","1"
"MIRT133161","hsa","hsa","hsa-miR-19a-3p","GIT2","0","0","0","0","1","0","0","0","1","1"
"MIRT133376","hsa","hsa","hsa-miR-19a-3p","BCL7A","0","0","0","0","1","0","0","0","1","1"
"MIRT134301","hsa","hsa","hsa-miR-19a-3p","GPR137B","0","0","0","0","1","0","0","0","1","1"
"MIRT136439","hsa","hsa","hsa-miR-19a-3p","PLXNC1","0","0","0","0","1","0","0","0","1","1"
"MIRT137249","hsa","hsa","hsa-miR-19a-3p","AGO1","0","0","0","0","1","0","0","0","1","1"
"MIRT137289","hsa","hsa","hsa-miR-19a-3p","MBNL2","0","0","0","0","1","0","0","0","1","1"
"MIRT137383","hsa","hsa","hsa-miR-19a-3p","MACF1","0","0","0","0","1","0","0","0","1","1"
"MIRT137540","hsa","hsa","hsa-miR-19a-3p","RCOR1","0","0","0","0","1","0","0","0","1","1"
"MIRT138187","hsa","hsa","hsa-miR-19a-3p","KLHDC2","0","0","0","0","1","0","0","0","1","1"
"MIRT138346","hsa","hsa","hsa-miR-19a-3p","FRMD6","0","0","0","0","1","0","0","0","1","1"
"MIRT139871","hsa","hsa","hsa-miR-19a-3p","BTF3L4","0","0","0","0","1","0","0","0","1","4"
"MIRT139915","hsa","hsa","hsa-miR-19a-3p","KLF13","0","0","0","0","1","0","0","0","1","1"
"MIRT140246","hsa","hsa","hsa-miR-19a-3p","DMXL2","0","0","0","0","1","0","0","0","1","1"
"MIRT140961","hsa","hsa","hsa-miR-19a-3p","NPTN","0","0","0","0","1","0","0","0","1","1"
"MIRT141350","hsa","hsa","hsa-miR-19a-3p","ABHD17C","0","0","0","0","1","0","0","0","1","1"
"MIRT141934","hsa","hsa","hsa-miR-19a-3p","SMG1","0","0","0","0","1","0","0","0","1","5"
"MIRT142377","hsa","hsa","hsa-miR-19a-3p","TNRC6A","0","0","0","0","1","0","0","0","1","3"
"MIRT142988","hsa","hsa","hsa-miR-19a-3p","TNFRSF12A","0","0","0","0","1","0","0","0","1","1"
"MIRT144147","hsa","hsa","hsa-miR-19a-3p","PHF13","0","0","0","0","1","0","0","0","1","1"
"MIRT144488","hsa","hsa","hsa-miR-19a-3p","MIER1","0","0","0","0","1","0","0","0","1","1"
"MIRT144865","hsa","hsa","hsa-miR-19a-3p","MAP2K3","0","0","0","0","1","0","0","0","1","1"
"MIRT145462","hsa","hsa","hsa-miR-19a-3p","NF1","0","0","0","0","1","0","0","0","1","1"
"MIRT147074","hsa","hsa","hsa-miR-19a-3p","DHX40","0","0","0","0","1","0","0","0","1","1"
"MIRT147919","hsa","hsa","hsa-miR-19a-3p","CAMTA1","0","0","0","0","1","0","0","0","1","1"
"MIRT147970","hsa","hsa","hsa-miR-19a-3p","VAMP3","0","0","0","0","1","0","0","0","1","1"
"MIRT148866","hsa","hsa","hsa-miR-19a-3p","ANKRD12","0","0","0","0","1","0","0","0","1","1"
"MIRT149309","hsa","hsa","hsa-miR-19a-3p","PDE4A","0","0","0","0","1","0","0","0","1","1"
"MIRT150380","hsa","hsa","hsa-miR-19a-3p","CC2D1A","0","0","0","0","1","0","0","0","1","1"
"MIRT150616","hsa","hsa","hsa-miR-19a-3p","SLC27A1","0","0","0","0","1","0","0","0","1","1"
"MIRT151584","hsa","hsa","hsa-miR-19a-3p","ZNF526","0","0","0","0","1","0","0","0","1","1"
"MIRT153283","hsa","hsa","hsa-miR-19a-3p","FAM83D","0","0","0","0","1","0","0","0","1","1"
"MIRT156402","hsa","hsa","hsa-miR-19a-3p","RAPGEF4","0","0","0","0","1","0","0","0","1","1"
"MIRT156586","hsa","hsa","hsa-miR-19a-3p","COQ10B","0","0","0","0","1","0","0","0","1","1"
"MIRT157707","hsa","hsa","hsa-miR-19a-3p","CAB39","0","0","0","0","1","0","0","0","1","1"
"MIRT158798","hsa","hsa","hsa-miR-19a-3p","PPARA","0","0","0","0","1","0","0","0","1","1"
"MIRT159103","hsa","hsa","hsa-miR-19a-3p","NRBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT159677","hsa","hsa","hsa-miR-19a-3p","AFTPH","0","0","0","0","1","0","0","0","1","1"
"MIRT162256","hsa","hsa","hsa-miR-19a-3p","LMLN","0","0","0","0","1","0","0","0","1","2"
"MIRT162697","hsa","hsa","hsa-miR-19a-3p","ITPR1","0","0","0","0","1","0","0","0","1","1"
"MIRT164476","hsa","hsa","hsa-miR-19a-3p","RAPGEF2","0","0","0","0","1","0","0","0","1","1"
"MIRT166255","hsa","hsa","hsa-miR-19a-3p","C5ORF51","0","0","0","0","1","0","0","0","1","2"
"MIRT166399","hsa","hsa","hsa-miR-19a-3p","MAP3K1","0","0","0","0","1","0","0","0","1","1"
"MIRT168650","hsa","hsa","hsa-miR-19a-3p","MAPK14","0","0","0","0","1","0","0","0","1","1"
"MIRT170951","hsa","hsa","hsa-miR-19a-3p","IKZF1","0","0","0","0","1","0","0","0","1","1"
"MIRT172151","hsa","hsa","hsa-miR-19a-3p","FZD6","0","0","0","0","1","0","0","0","1","5"
"MIRT172594","hsa","hsa","hsa-miR-19a-3p","CNOT7","0","0","0","0","1","0","0","0","1","1"
"MIRT173377","hsa","hsa","hsa-miR-19a-3p","TNKS","0","0","0","0","1","0","0","0","1","1"
"MIRT175592","hsa","hsa","hsa-miR-19a-3p","OCRL","0","0","0","0","1","0","0","0","1","1"
"MIRT176283","hsa","hsa","hsa-miR-19a-3p","DDX3Y","0","0","0","0","1","0","0","0","1","1"
"MIRT177384","hsa","hsa","hsa-miR-19a-3p","WAC","0","0","0","0","1","0","0","0","1","1"
"MIRT178061","hsa","hsa","hsa-miR-19a-3p","SAMD8","0","0","0","0","1","0","0","0","1","1"
"MIRT178924","hsa","hsa","hsa-miR-19a-3p","C11ORF57","0","0","0","0","1","0","0","0","1","2"
"MIRT179065","hsa","hsa","hsa-miR-19a-3p","PAFAH1B2","0","0","0","0","1","0","0","0","1","3"
"MIRT179423","hsa","hsa","hsa-miR-19a-3p","TBRG1","0","0","0","0","1","0","0","0","1","3"
"MIRT187749","hsa","hsa","hsa-miR-19a-3p","ESYT1","0","0","0","0","1","0","0","0","1","1"
"MIRT188209","hsa","hsa","hsa-miR-19a-3p","RAP1B","0","0","0","0","1","0","0","0","1","1"
"MIRT193021","hsa","hsa","hsa-miR-19a-3p","TMOD3","0","0","0","0","1","0","0","0","1","4"
"MIRT193529","hsa","hsa","hsa-miR-19a-3p","RORA","0","0","0","0","1","0","0","0","1","2"
"MIRT195613","hsa","hsa","hsa-miR-19a-3p","FAM195A","0","0","0","0","1","0","0","0","1","3"
"MIRT195752","hsa","hsa","hsa-miR-19a-3p","ATMIN","0","0","0","0","1","0","0","0","1","3"
"MIRT197826","hsa","hsa","hsa-miR-19a-3p","DCAF7","0","0","0","0","1","0","0","0","1","2"
"MIRT203045","hsa","hsa","hsa-miR-19a-3p","AMMECR1L","0","0","0","0","1","0","0","0","1","2"
"MIRT208722","hsa","hsa","hsa-miR-19a-3p","MED12L","0","0","0","0","1","0","0","0","1","3"
"MIRT209477","hsa","hsa","hsa-miR-19a-3p","EIF4A2","0","0","0","0","1","0","0","0","1","4"
"MIRT211502","hsa","hsa","hsa-miR-19a-3p","ELMOD2","0","0","0","0","1","0","0","0","1","2"
"MIRT213428","hsa","hsa","hsa-miR-19a-3p","MOB1B","0","0","0","0","1","0","0","0","1","3"
"MIRT213702","hsa","hsa","hsa-miR-19a-3p","AFF1","0","0","0","0","1","0","0","0","1","1"
"MIRT213973","hsa","hsa","hsa-miR-19a-3p","DCP2","0","0","0","0","1","0","0","0","1","1"
"MIRT217599","hsa","hsa","hsa-miR-19a-3p","NUS1","0","0","0","0","1","0","0","0","1","1"
"MIRT220279","hsa","hsa","hsa-miR-19a-3p","TMEM106B","0","0","0","0","1","0","0","0","1","1"
"MIRT227992","hsa","hsa","hsa-miR-19a-3p","NFIB","0","0","0","0","1","0","0","0","1","2"
"MIRT230215","hsa","hsa","hsa-miR-19a-3p","RPS4Y1","0","0","0","0","1","0","0","0","1","1"
"MIRT230963","hsa","hsa","hsa-miR-19a-3p","PRRG4","0","0","0","0","1","0","0","0","1","1"
"MIRT243090","hsa","hsa","hsa-miR-19a-3p","LCLAT1","0","0","0","0","1","0","0","0","1","3"
"MIRT243389","hsa","hsa","hsa-miR-19a-3p","SKIL","0","0","0","0","1","0","0","0","1","5"
"MIRT245295","hsa","hsa","hsa-miR-19a-3p","BAMBI","0","0","0","0","1","0","0","0","1","1"
"MIRT248070","hsa","hsa","hsa-miR-19a-3p","SLC38A2","0","0","0","0","1","0","0","0","1","3"
"MIRT250718","hsa","hsa","hsa-miR-19a-3p","DEF8","0","0","0","0","1","0","0","0","1","1"
"MIRT251362","hsa","hsa","hsa-miR-19a-3p","RNF167","0","0","0","0","1","0","0","0","1","1"
"MIRT252920","hsa","hsa","hsa-miR-19a-3p","BCL3","0","0","0","0","1","0","0","0","1","1"
"MIRT253410","hsa","hsa","hsa-miR-19a-3p","EVI5L","0","0","0","0","1","0","0","0","1","2"
"MIRT259381","hsa","hsa","hsa-miR-19a-3p","SLC6A8","0","0","0","0","1","0","0","0","1","2"
"MIRT260199","hsa","hsa","hsa-miR-19a-3p","KCNJ2","0","0","0","0","1","0","0","0","1","1"
"MIRT260227","hsa","hsa","hsa-miR-19a-3p","ASNA1","0","0","0","0","1","0","0","0","1","1"
"MIRT275173","hsa","hsa","hsa-miR-19a-3p","BTG1","0","0","0","0","1","0","0","0","1","1"
"MIRT275508","hsa","hsa","hsa-miR-19a-3p","ZIC5","0","0","0","0","1","0","0","0","1","1"
"MIRT278994","hsa","hsa","hsa-miR-19a-3p","GMFB","0","0","0","0","1","0","0","0","1","6"
"MIRT280867","hsa","hsa","hsa-miR-19a-3p","NIPA1","0","0","0","0","1","0","0","0","1","3"
"MIRT283021","hsa","hsa","hsa-miR-19a-3p","NFIA","0","0","0","0","1","0","0","0","1","1"
"MIRT284268","hsa","hsa","hsa-miR-19a-3p","ALG1","0","0","0","0","1","0","0","0","1","1"
"MIRT287194","hsa","hsa","hsa-miR-19a-3p","STAT5B","0","0","0","0","1","0","0","0","1","1"
"MIRT290693","hsa","hsa","hsa-miR-19a-3p","POLI","0","0","0","0","1","0","0","1","2","2"
"MIRT291961","hsa","hsa","hsa-miR-19a-3p","CHERP","0","0","0","0","1","0","0","0","1","1"
"MIRT295902","hsa","hsa","hsa-miR-19a-3p","DSN1","0","0","0","0","1","0","0","0","1","1"
"MIRT296524","hsa","hsa","hsa-miR-19a-3p","STX16","0","0","0","0","1","0","0","0","1","1"
"MIRT298581","hsa","hsa","hsa-miR-19a-3p","BRWD1","0","0","0","0","1","0","0","0","1","2"
"MIRT313089","hsa","hsa","hsa-miR-19a-3p","RNF44","0","0","0","0","1","0","0","0","1","2"
"MIRT313686","hsa","hsa","hsa-miR-19a-3p","ITGA2","0","0","0","0","1","0","0","0","1","1"
"MIRT322045","hsa","hsa","hsa-miR-19a-3p","LONRF1","0","0","0","0","1","0","0","0","1","2"
"MIRT323126","hsa","hsa","hsa-miR-19a-3p","AGPAT5","0","0","0","0","1","0","0","0","1","1"
"MIRT323692","hsa","hsa","hsa-miR-19a-3p","PLEKHF2","0","0","0","0","1","0","0","0","1","2"
"MIRT367152","hsa","hsa","hsa-miR-19a-3p","HIST2H4A","0","0","0","0","1","0","0","0","1","3"
