"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT043996","hsa","hsa","hsa-miR-378a-5p","MOGS","0","0","0","0","1","0","0","0","1","1"
"MIRT043997","hsa","hsa","hsa-miR-378a-5p","BAG6","0","0","0","0","1","0","0","0","1","1"
"MIRT043998","hsa","hsa","hsa-miR-378a-5p","AP4B1","0","0","0","0","1","0","0","0","1","1"
"MIRT043999","hsa","hsa","hsa-miR-378a-5p","ACTN4","0","0","0","0","1","0","0","0","1","1"
"MIRT044000","hsa","hsa","hsa-miR-378a-5p","RAP2B","0","0","0","0","1","0","0","0","1","1"
"MIRT044001","hsa","hsa","hsa-miR-378a-5p","EIF4A1","0","0","0","0","1","0","0","0","1","1"
"MIRT044002","hsa","hsa","hsa-miR-378a-5p","ZNF646","0","0","0","0","1","0","0","0","1","1"
"MIRT044003","hsa","hsa","hsa-miR-378a-5p","SET","0","0","0","0","1","0","0","0","1","2"
"MIRT044004","hsa","hsa","hsa-miR-378a-5p","IQSEC1","0","0","0","0","1","0","0","0","1","1"
"MIRT044005","hsa","hsa","hsa-miR-378a-5p","KXD1","0","0","0","0","1","0","0","0","1","1"
"MIRT044006","hsa","hsa","hsa-miR-378a-5p","POLR2F","0","0","0","0","1","0","0","0","1","1"
"MIRT044007","hsa","hsa","hsa-miR-378a-5p","FTSJD1","0","0","0","0","1","0","0","0","1","1"
"MIRT044008","hsa","hsa","hsa-miR-378a-5p","PTOV1","0","0","0","0","1","0","0","0","1","1"
"MIRT044009","hsa","hsa","hsa-miR-378a-5p","PSMD3","0","0","0","0","1","0","0","0","1","1"
"MIRT044010","hsa","hsa","hsa-miR-378a-5p","ASXL2","0","0","0","0","1","0","0","0","1","1"
"MIRT044011","hsa","hsa","hsa-miR-378a-5p","FYCO1","0","0","0","0","1","0","0","0","1","1"
"MIRT044012","hsa","hsa","hsa-miR-378a-5p","YWHAB","0","0","0","0","1","0","0","0","1","1"
"MIRT054063","hsa","hsa","hsa-miR-378a-5p","NODAL","1","1","0","0","1","0","0","0","3","2"
"MIRT054687","rno","rno","rno-miR-378a-5p","Acta1","1","0","1","0","0","0","1","0","3","1"
"MIRT054688","rno","rno","rno-miR-378a-5p","Vim","1","0","1","0","0","0","1","0","3","1"
"MIRT054689","rno","rno","rno-miR-378a-5p","Calu","1","0","1","0","0","0","1","0","3","1"
"MIRT054690","rno","rno","rno-miR-378a-5p","Hspa5","1","0","1","0","0","0","1","0","3","1"
"MIRT054691","rno","rno","rno-miR-378a-5p","Ppia","1","0","1","0","0","0","1","0","3","1"
"MIRT106658","hsa","hsa","hsa-miR-378a-5p","MTDH","0","0","0","0","1","0","0","0","1","3"
"MIRT134756","hsa","hsa","hsa-miR-378a-5p","CCND2","0","0","0","0","1","0","0","0","1","1"
"MIRT153472","hsa","hsa","hsa-miR-378a-5p","TTPAL","0","0","0","0","1","0","0","0","1","1"
"MIRT153703","hsa","hsa","hsa-miR-378a-5p","NCOA3","0","0","0","0","1","0","0","0","1","1"
"MIRT158531","hsa","hsa","hsa-miR-378a-5p","TNRC6B","0","0","0","0","1","0","0","0","1","1"
"MIRT174694","hsa","hsa","hsa-miR-378a-5p","PIGO","0","0","0","0","1","0","0","0","1","1"
"MIRT251876","hsa","hsa","hsa-miR-378a-5p","TNRC6C","0","0","0","0","1","0","0","0","1","2"
"MIRT363551","hsa","hsa","hsa-miR-378a-5p","ENTPD4","0","0","0","0","1","0","0","0","1","1"
"MIRT378728","hsa","hsa","hsa-miR-378a-5p","UBN2","0","0","0","0","1","0","0","0","1","2"
"MIRT443518","hsa","hsa","hsa-miR-378a-5p","P2RX7","0","0","0","0","1","0","0","1","2","2"
"MIRT446118","hsa","hsa","hsa-miR-378a-5p","ASTN1","0","0","0","0","1","0","0","0","1","1"
"MIRT446577","hsa","hsa","hsa-miR-378a-5p","FPR2","0","0","0","0","1","0","0","0","1","2"
"MIRT468532","hsa","hsa","hsa-miR-378a-5p","SERPINH1","0","0","0","0","1","0","0","0","1","2"
"MIRT470430","hsa","hsa","hsa-miR-378a-5p","PPP1R15B","0","0","0","0","1","0","0","0","1","4"
"MIRT470913","hsa","hsa","hsa-miR-378a-5p","PLD5","0","0","0","0","1","0","0","0","1","4"
"MIRT474229","hsa","hsa","hsa-miR-378a-5p","LCLAT1","0","0","0","0","1","0","0","0","1","1"
"MIRT480996","hsa","hsa","hsa-miR-378a-5p","BBC3","0","0","0","0","1","0","0","0","1","2"
"MIRT492054","hsa","hsa","hsa-miR-378a-5p","TMEM59","0","0","0","0","1","0","0","0","1","1"
"MIRT495836","hsa","hsa","hsa-miR-378a-5p","TRIM25","0","0","0","0","1","0","0","0","1","1"
"MIRT497860","hsa","hsa","hsa-miR-378a-5p","UBA5","0","0","0","0","1","0","0","0","1","3"
"MIRT502022","hsa","hsa","hsa-miR-378a-5p","LRIG2","0","0","0","0","1","0","0","0","1","1"
"MIRT504864","hsa","hsa","hsa-miR-378a-5p","VAMP4","0","0","0","0","1","0","0","0","1","1"
"MIRT510300","hsa","hsa","hsa-miR-378a-5p","CSTF1","0","0","0","0","1","0","0","0","1","2"
"MIRT510421","hsa","hsa","hsa-miR-378a-5p","ZNF264","0","0","0","0","1","0","0","0","1","1"
"MIRT517884","hsa","hsa","hsa-miR-378a-5p","SSTR2","0","0","0","0","1","0","0","0","1","1"
"MIRT526714","hsa","hsa","hsa-miR-378a-5p","C10orf105","0","0","0","0","1","0","0","0","1","1"
"MIRT527906","hsa","hsa","hsa-miR-378a-5p","B3GALT5","0","0","0","0","1","0","0","0","1","1"
"MIRT530705","hsa","hsa","hsa-miR-378a-5p","RNMTL1","0","0","0","0","1","0","0","0","1","1"
"MIRT532554","hsa","hsa","hsa-miR-378a-5p","TXNL1","0","0","0","0","1","0","0","0","1","2"
"MIRT532735","hsa","hsa","hsa-miR-378a-5p","CMTM6","0","0","0","0","1","0","0","0","1","1"
"MIRT532984","hsa","hsa","hsa-miR-378a-5p","ZMAT3","0","0","0","0","1","0","0","0","1","1"
"MIRT535652","hsa","hsa","hsa-miR-378a-5p","NLN","0","0","0","0","1","0","0","0","1","2"
"MIRT536367","hsa","hsa","hsa-miR-378a-5p","LEFTY1","0","0","0","0","1","0","0","0","1","1"
"MIRT548136","hsa","hsa","hsa-miR-378a-5p","GABPA","0","0","0","0","1","0","0","0","1","1"
"MIRT550838","hsa","hsa","hsa-miR-378a-5p","ABRACL","0","0","0","0","1","0","0","0","1","1"
"MIRT552215","hsa","hsa","hsa-miR-378a-5p","SSPN","0","0","0","0","1","0","0","0","1","1"
"MIRT554681","hsa","hsa","hsa-miR-378a-5p","RNF41","0","0","0","0","1","0","0","0","1","1"
"MIRT556784","hsa","hsa","hsa-miR-378a-5p","KLF13","0","0","0","0","1","0","0","0","1","1"
"MIRT557671","hsa","hsa","hsa-miR-378a-5p","GATA6","0","0","0","0","1","0","0","0","1","1"
"MIRT558128","hsa","hsa","hsa-miR-378a-5p","ENPP4","0","0","0","0","1","0","0","0","1","1"
"MIRT565500","hsa","hsa","hsa-miR-378a-5p","SP1","0","0","0","0","1","0","0","0","1","1"
"MIRT567557","hsa","hsa","hsa-miR-378a-5p","FEN1","0","0","0","0","1","0","0","0","1","1"
"MIRT573328","hsa","hsa","hsa-miR-378a-5p","PYGB","0","0","0","0","1","0","0","0","1","1"
"MIRT573417","hsa","hsa","hsa-miR-378a-5p","RPL18A","0","0","0","0","1","0","0","0","1","1"
"MIRT611525","hsa","hsa","hsa-miR-378a-5p","GP2","0","0","0","0","1","0","0","0","1","1"
"MIRT612240","hsa","hsa","hsa-miR-378a-5p","MICALL1","0","0","0","0","1","0","0","0","1","1"
"MIRT613425","hsa","hsa","hsa-miR-378a-5p","GALNT6","0","0","0","0","1","0","0","0","1","1"
"MIRT613781","hsa","hsa","hsa-miR-378a-5p","RPS6","0","0","0","0","1","0","0","0","1","1"
"MIRT614350","hsa","hsa","hsa-miR-378a-5p","LOH12CR1","0","0","0","0","1","0","0","0","1","1"
"MIRT614535","hsa","hsa","hsa-miR-378a-5p","NOA1","0","0","0","0","1","0","0","0","1","1"
"MIRT615941","hsa","hsa","hsa-miR-378a-5p","SORD","0","0","0","0","1","0","0","0","1","1"
"MIRT616571","hsa","hsa","hsa-miR-378a-5p","FAM46C","0","0","0","0","1","0","0","0","1","1"
"MIRT621572","hsa","hsa","hsa-miR-378a-5p","ZBTB43","0","0","0","0","1","0","0","0","1","1"
"MIRT621684","hsa","hsa","hsa-miR-378a-5p","TSPYL1","0","0","0","0","1","0","0","0","1","1"
"MIRT621786","hsa","hsa","hsa-miR-378a-5p","TMEM55A","0","0","0","0","1","0","0","0","1","1"
"MIRT625148","hsa","hsa","hsa-miR-378a-5p","ZCCHC8","0","0","0","0","1","0","0","0","1","2"
"MIRT625608","hsa","hsa","hsa-miR-378a-5p","ZNF84","0","0","0","0","1","0","0","0","1","1"
"MIRT625831","hsa","hsa","hsa-miR-378a-5p","NXPE2","0","0","0","0","1","0","0","0","1","1"
"MIRT626005","hsa","hsa","hsa-miR-378a-5p","ZNF517","0","0","0","0","1","0","0","0","1","1"
"MIRT626112","hsa","hsa","hsa-miR-378a-5p","IL23R","0","0","0","0","1","0","0","0","1","1"
"MIRT627299","hsa","hsa","hsa-miR-378a-5p","WDR31","0","0","0","0","1","0","0","0","1","1"
"MIRT628383","hsa","hsa","hsa-miR-378a-5p","CACNB2","0","0","0","0","1","0","0","0","1","1"
"MIRT628672","hsa","hsa","hsa-miR-378a-5p","C2orf72","0","0","0","0","1","0","0","0","1","1"
"MIRT628777","hsa","hsa","hsa-miR-378a-5p","TMEM154","0","0","0","0","1","0","0","0","1","1"
"MIRT629176","hsa","hsa","hsa-miR-378a-5p","ALDOA","0","0","0","0","1","0","0","0","1","1"
"MIRT629262","hsa","hsa","hsa-miR-378a-5p","NXPE1","0","0","0","0","1","0","0","0","1","1"
"MIRT629301","hsa","hsa","hsa-miR-378a-5p","PTPLAD2","0","0","0","0","1","0","0","0","1","1"
"MIRT629521","hsa","hsa","hsa-miR-378a-5p","ZNF37A","0","0","0","0","1","0","0","0","1","1"
"MIRT629651","hsa","hsa","hsa-miR-378a-5p","NDUFV3","0","0","0","0","1","0","0","0","1","1"
"MIRT629666","hsa","hsa","hsa-miR-378a-5p","USP1","0","0","0","0","1","0","0","0","1","1"
"MIRT629762","hsa","hsa","hsa-miR-378a-5p","STK25","0","0","0","0","1","0","0","0","1","1"
"MIRT630441","hsa","hsa","hsa-miR-378a-5p","IDE","0","0","0","0","1","0","0","0","1","1"
"MIRT630540","hsa","hsa","hsa-miR-378a-5p","LGALS8","0","0","0","0","1","0","0","0","1","2"
"MIRT630900","hsa","hsa","hsa-miR-378a-5p","GATAD1","0","0","0","0","1","0","0","0","1","1"
"MIRT630996","hsa","hsa","hsa-miR-378a-5p","ZNF573","0","0","0","0","1","0","0","0","1","1"
"MIRT631089","hsa","hsa","hsa-miR-378a-5p","UQCRB","0","0","0","0","1","0","0","0","1","1"
"MIRT631174","hsa","hsa","hsa-miR-378a-5p","HCAR1","0","0","0","0","1","0","0","0","1","1"
"MIRT631581","hsa","hsa","hsa-miR-378a-5p","ITGAL","0","0","0","0","1","0","0","0","1","1"
"MIRT631837","hsa","hsa","hsa-miR-378a-5p","CMBL","0","0","0","0","1","0","0","0","1","1"
"MIRT631850","hsa","hsa","hsa-miR-378a-5p","PIGG","0","0","0","0","1","0","0","0","1","1"
"MIRT632037","hsa","hsa","hsa-miR-378a-5p","ZNF430","0","0","0","0","1","0","0","0","1","1"
"MIRT632148","hsa","hsa","hsa-miR-378a-5p","CWC25","0","0","0","0","1","0","0","0","1","1"
"MIRT632388","hsa","hsa","hsa-miR-378a-5p","SLC4A1","0","0","0","0","1","0","0","0","1","1"
"MIRT633191","hsa","hsa","hsa-miR-378a-5p","HSPE1-MOB4","0","0","0","0","1","0","0","0","1","1"
"MIRT633215","hsa","hsa","hsa-miR-378a-5p","ZNF584","0","0","0","0","1","0","0","0","1","1"
"MIRT633224","hsa","hsa","hsa-miR-378a-5p","ZNF43","0","0","0","0","1","0","0","0","1","1"
"MIRT633276","hsa","hsa","hsa-miR-378a-5p","FGFR1OP2","0","0","0","0","1","0","0","0","1","1"
"MIRT633474","hsa","hsa","hsa-miR-378a-5p","ZNF724P","0","0","0","0","1","0","0","0","1","1"
"MIRT633481","hsa","hsa","hsa-miR-378a-5p","ARIH2OS","0","0","0","0","1","0","0","0","1","1"
"MIRT633512","hsa","hsa","hsa-miR-378a-5p","LRRC27","0","0","0","0","1","0","0","0","1","1"
"MIRT633553","hsa","hsa","hsa-miR-378a-5p","DLEU1","0","0","0","0","1","0","0","0","1","1"
"MIRT633653","hsa","hsa","hsa-miR-378a-5p","SLC28A1","0","0","0","0","1","0","0","0","1","1"
"MIRT633678","hsa","hsa","hsa-miR-378a-5p","ZNF576","0","0","0","0","1","0","0","0","1","1"
"MIRT633768","hsa","hsa","hsa-miR-378a-5p","SWSAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT633997","hsa","hsa","hsa-miR-378a-5p","RTN2","0","0","0","0","1","0","0","0","1","1"
"MIRT634019","hsa","hsa","hsa-miR-378a-5p","MOB4","0","0","0","0","1","0","0","0","1","1"
"MIRT634112","hsa","hsa","hsa-miR-378a-5p","ZNF207","0","0","0","0","1","0","0","0","1","1"
"MIRT634221","hsa","hsa","hsa-miR-378a-5p","TMEM132B","0","0","0","0","1","0","0","0","1","1"
"MIRT634391","hsa","hsa","hsa-miR-378a-5p","PLSCR1","0","0","0","0","1","0","0","0","1","1"
"MIRT634546","hsa","hsa","hsa-miR-378a-5p","MANEAL","0","0","0","0","1","0","0","0","1","1"
"MIRT634713","hsa","hsa","hsa-miR-378a-5p","DDX19B","0","0","0","0","1","0","0","0","1","1"
"MIRT634805","hsa","hsa","hsa-miR-378a-5p","ATCAY","0","0","0","0","1","0","0","0","1","1"
"MIRT635124","hsa","hsa","hsa-miR-378a-5p","RAD51","0","0","0","0","1","0","0","0","1","1"
"MIRT635494","hsa","hsa","hsa-miR-378a-5p","CCR4","0","0","0","0","1","0","0","0","1","1"
"MIRT635598","hsa","hsa","hsa-miR-378a-5p","UGT8","0","0","0","0","1","0","0","0","1","1"
"MIRT635743","hsa","hsa","hsa-miR-378a-5p","PIK3C2A","0","0","0","0","1","0","0","0","1","1"
"MIRT635820","hsa","hsa","hsa-miR-378a-5p","OPA3","0","0","0","0","1","0","0","0","1","1"
"MIRT635963","hsa","hsa","hsa-miR-378a-5p","TTC31","0","0","0","0","1","0","0","0","1","1"
"MIRT636115","hsa","hsa","hsa-miR-378a-5p","YPEL1","0","0","0","0","1","0","0","0","1","1"
"MIRT636166","hsa","hsa","hsa-miR-378a-5p","TIMM8A","0","0","0","0","1","0","0","0","1","1"
"MIRT636769","hsa","hsa","hsa-miR-378a-5p","CLUAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT636794","hsa","hsa","hsa-miR-378a-5p","CYB5D1","0","0","0","0","1","0","0","0","1","1"
"MIRT637093","hsa","hsa","hsa-miR-378a-5p","CXorf23","0","0","0","0","1","0","0","0","1","1"
"MIRT637202","hsa","hsa","hsa-miR-378a-5p","MEAF6","0","0","0","0","1","0","0","0","1","1"
"MIRT637317","hsa","hsa","hsa-miR-378a-5p","FAM9B","0","0","0","0","1","0","0","0","1","1"
"MIRT637541","hsa","hsa","hsa-miR-378a-5p","CHST6","0","0","0","0","1","0","0","0","1","1"
"MIRT637629","hsa","hsa","hsa-miR-378a-5p","ZNF431","0","0","0","0","1","0","0","0","1","1"
"MIRT637652","hsa","hsa","hsa-miR-378a-5p","ADAT1","0","0","0","0","1","0","0","0","1","1"
"MIRT637698","hsa","hsa","hsa-miR-378a-5p","ZNF439","0","0","0","0","1","0","0","0","1","1"
"MIRT637828","hsa","hsa","hsa-miR-378a-5p","CACNG8","0","0","0","0","1","0","0","0","1","1"
"MIRT637949","hsa","hsa","hsa-miR-378a-5p","IVD","0","0","0","0","1","0","0","0","1","1"
"MIRT637969","hsa","hsa","hsa-miR-378a-5p","IRF1","0","0","0","0","1","0","0","0","1","1"
"MIRT638061","hsa","hsa","hsa-miR-378a-5p","KCNN1","0","0","0","0","1","0","0","0","1","1"
"MIRT638090","hsa","hsa","hsa-miR-378a-5p","ZBTB8B","0","0","0","0","1","0","0","0","1","1"
"MIRT638192","hsa","hsa","hsa-miR-378a-5p","TAOK1","0","0","0","0","1","0","0","0","1","1"
"MIRT638322","hsa","hsa","hsa-miR-378a-5p","RNF11","0","0","0","0","1","0","0","0","1","1"
"MIRT638400","hsa","hsa","hsa-miR-378a-5p","PRR11","0","0","0","0","1","0","0","0","1","1"
"MIRT638990","hsa","hsa","hsa-miR-378a-5p","AGO3","0","0","0","0","1","0","0","0","1","1"
"MIRT638995","hsa","hsa","hsa-miR-378a-5p","ADO","0","0","0","0","1","0","0","0","1","1"
"MIRT640123","hsa","hsa","hsa-miR-378a-5p","CYLD","0","0","0","0","1","0","0","0","1","1"
"MIRT641282","hsa","hsa","hsa-miR-378a-5p","STARD5","0","0","0","0","1","0","0","0","1","1"
"MIRT642794","hsa","hsa","hsa-miR-378a-5p","SLC1A5","0","0","0","0","1","0","0","0","1","1"
"MIRT643109","hsa","hsa","hsa-miR-378a-5p","SLC15A2","0","0","0","0","1","0","0","0","1","1"
"MIRT643281","hsa","hsa","hsa-miR-378a-5p","TRAPPC2","0","0","0","0","1","0","0","0","1","1"
"MIRT643415","hsa","hsa","hsa-miR-378a-5p","ERVMER34-1","0","0","0","0","1","0","0","0","1","1"
"MIRT644636","hsa","hsa","hsa-miR-378a-5p","ICA1L","0","0","0","0","1","0","0","0","1","1"
"MIRT644706","hsa","hsa","hsa-miR-378a-5p","ZNF321P","0","0","0","0","1","0","0","0","1","1"
"MIRT645133","hsa","hsa","hsa-miR-378a-5p","HES2","0","0","0","0","1","0","0","0","1","1"
"MIRT645731","hsa","hsa","hsa-miR-378a-5p","POLR3A","0","0","0","0","1","0","0","0","1","1"
"MIRT646145","hsa","hsa","hsa-miR-378a-5p","FLVCR1","0","0","0","0","1","0","0","0","1","1"
"MIRT646358","hsa","hsa","hsa-miR-378a-5p","PIGP","0","0","0","0","1","0","0","0","1","1"
"MIRT646743","hsa","hsa","hsa-miR-378a-5p","MUC4","0","0","0","0","1","0","0","0","1","1"
"MIRT647001","hsa","hsa","hsa-miR-378a-5p","NCR3LG1","0","0","0","0","1","0","0","0","1","1"
"MIRT647214","hsa","hsa","hsa-miR-378a-5p","CYP2U1","0","0","0","0","1","0","0","0","1","1"
"MIRT647357","hsa","hsa","hsa-miR-378a-5p","WDR5B","0","0","0","0","1","0","0","0","1","1"
"MIRT648054","hsa","hsa","hsa-miR-378a-5p","TRMT10C","0","0","0","0","1","0","0","0","1","1"
"MIRT648428","hsa","hsa","hsa-miR-378a-5p","MYOZ3","0","0","0","0","1","0","0","0","1","1"
"MIRT648556","hsa","hsa","hsa-miR-378a-5p","WDR92","0","0","0","0","1","0","0","0","1","1"
"MIRT648602","hsa","hsa","hsa-miR-378a-5p","FGF19","0","0","0","0","1","0","0","0","1","1"
"MIRT648842","hsa","hsa","hsa-miR-378a-5p","MARVELD1","0","0","0","0","1","0","0","0","1","1"
"MIRT649100","hsa","hsa","hsa-miR-378a-5p","KCNMB1","0","0","0","0","1","0","0","0","1","1"
"MIRT649817","hsa","hsa","hsa-miR-378a-5p","PSMC1","0","0","0","0","1","0","0","0","1","1"
"MIRT649921","hsa","hsa","hsa-miR-378a-5p","ACTR2","0","0","0","0","1","0","0","0","1","1"
"MIRT650087","hsa","hsa","hsa-miR-378a-5p","TERF2","0","0","0","0","1","0","0","0","1","1"
"MIRT650564","hsa","hsa","hsa-miR-378a-5p","YIPF4","0","0","0","0","1","0","0","0","1","1"
"MIRT650870","hsa","hsa","hsa-miR-378a-5p","APOH","0","0","0","0","1","0","0","0","1","1"
"MIRT651019","hsa","hsa","hsa-miR-378a-5p","ZNF699","0","0","0","0","1","0","0","0","1","1"
"MIRT652330","hsa","hsa","hsa-miR-378a-5p","TMOD3","0","0","0","0","1","0","0","0","1","1"
"MIRT652637","hsa","hsa","hsa-miR-378a-5p","TIMM10","0","0","0","0","1","0","0","0","1","1"
"MIRT653281","hsa","hsa","hsa-miR-378a-5p","SMURF2","0","0","0","0","1","0","0","0","1","1"
"MIRT653885","hsa","hsa","hsa-miR-378a-5p","SGK3","0","0","0","0","1","0","0","0","1","1"
"MIRT654469","hsa","hsa","hsa-miR-378a-5p","RANBP2","0","0","0","0","1","0","0","0","1","1"
"MIRT655100","hsa","hsa","hsa-miR-378a-5p","PHLDA3","0","0","0","0","1","0","0","0","1","1"
"MIRT655364","hsa","hsa","hsa-miR-378a-5p","PCBD2","0","0","0","0","1","0","0","0","1","1"
"MIRT655431","hsa","hsa","hsa-miR-378a-5p","PALM2-AKAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT655517","hsa","hsa","hsa-miR-378a-5p","PAG1","0","0","0","0","1","0","0","0","1","1"
"MIRT655625","hsa","hsa","hsa-miR-378a-5p","ONECUT1","0","0","0","0","1","0","0","0","1","1"
"MIRT657107","hsa","hsa","hsa-miR-378a-5p","ITPRIPL2","0","0","0","0","1","0","0","0","1","1"
"MIRT657258","hsa","hsa","hsa-miR-378a-5p","HSPA4L","0","0","0","0","1","0","0","0","1","1"
"MIRT657315","hsa","hsa","hsa-miR-378a-5p","HOOK3","0","0","0","0","1","0","0","0","1","1"
"MIRT657385","hsa","hsa","hsa-miR-378a-5p","HM13","0","0","0","0","1","0","0","0","1","1"
"MIRT659033","hsa","hsa","hsa-miR-378a-5p","DHTKD1","0","0","0","0","1","0","0","0","1","1"
"MIRT659172","hsa","hsa","hsa-miR-378a-5p","DBT","0","0","0","0","1","0","0","0","1","1"
"MIRT659597","hsa","hsa","hsa-miR-378a-5p","CENPBD1","0","0","0","0","1","0","0","0","1","1"
"MIRT659943","hsa","hsa","hsa-miR-378a-5p","C8orf44-SGK3","0","0","0","0","1","0","0","0","1","1"
"MIRT660559","hsa","hsa","hsa-miR-378a-5p","AREL1","0","0","0","0","1","0","0","0","1","1"
"MIRT660776","hsa","hsa","hsa-miR-378a-5p","AKAP2","0","0","0","0","1","0","0","0","1","1"
"MIRT661748","hsa","hsa","hsa-miR-378a-5p","ATM","0","0","0","0","1","0","0","0","1","1"
"MIRT662105","hsa","hsa","hsa-miR-378a-5p","LACTB","0","0","0","0","1","0","0","0","1","2"
"MIRT662690","hsa","hsa","hsa-miR-378a-5p","SPIRE2","0","0","0","0","1","0","0","0","1","1"
"MIRT663358","hsa","hsa","hsa-miR-378a-5p","ORAI2","0","0","0","0","1","0","0","0","1","1"
"MIRT664046","hsa","hsa","hsa-miR-378a-5p","ANKRD62","0","0","0","0","1","0","0","0","1","1"
"MIRT664680","hsa","hsa","hsa-miR-378a-5p","EIF2B2","0","0","0","0","1","0","0","0","1","1"
"MIRT664700","hsa","hsa","hsa-miR-378a-5p","PAICS","0","0","0","0","1","0","0","0","1","1"
"MIRT665277","hsa","hsa","hsa-miR-378a-5p","ZFP14","0","0","0","0","1","0","0","0","1","1"
"MIRT666409","hsa","hsa","hsa-miR-378a-5p","SH3D19","0","0","0","0","1","0","0","0","1","1"
