source,target
MEF2A,EP300
TFAP2B,EP300
EP300,MYC
EP300,GATAD2B
EP300,MAML1
MYC,CDKN1B
MYC,MAML1
MYC,ALDH9A1
YWHAG,CDKN1B
YWHAG,YWHAH
YWHAG,TUBA1A
YWHAH,CDKN1B
